time,zhexi_in,xiaoxi_out,lengshuijiang_add,xinhua_add,zhexi_add
2016/4/12 4:00,1428.575,742,0,0,0
2016/4/12 5:00,1485.051,783,0,0,0
2016/4/12 6:00,1406.742,784,0,0,0
2016/4/12 7:00,1311.6,791,0,0,0
2016/4/12 8:00,1443.829,791,0,0,0
2016/4/12 9:00,1300.694,746,0,0,0
2016/4/12 10:00,1384.236,740,0,0,0
2016/4/12 11:00,1178.636,739,0,0,0
2016/4/12 12:00,1182.65,739,0,0,0
2016/4/12 13:00,1413.368,740,0,0,0
2016/4/12 14:00,1120.879,741,0,2,0
2016/4/12 15:00,1207.071,739,0,0,0
2016/4/12 16:00,984.127,741,0,0,0
2016/4/12 17:00,1083.099,740,0,0,0
2016/4/12 18:00,1090.465,741,0,2,1
2016/4/12 19:00,1065.733,740,4,2,0
2016/4/12 20:00,1229.296,740,1,1,0
2016/4/12 21:00,1116.595,740,0,1,0
2016/4/12 22:00,1356.09,739,0,0,0
2016/4/12 23:00,1195.214,738,0,0,0
2016/4/13 0:00,1166.442,739,0,0,0
2016/4/13 1:00,1102.706,737,0,0,0
2016/4/13 2:00,1067.897,740,0,0,0
2016/4/13 3:00,1124.285,738,0,0,0
2016/4/13 4:00,972.737,739,0,0,0
2016/4/13 5:00,1065.75,739,0,0,0
2016/4/13 6:00,1003.938,736,0,0,0
2016/4/13 7:00,1044.025,738,0,0,0
2016/4/13 8:00,1107.524,739,0,1,0
2016/4/13 9:00,1045.732,738,0,0,0
2016/4/13 10:00,1239.148,739,0,0,0
2016/4/13 11:00,1096.211,737,0,0,0
2016/4/13 12:00,1113.112,738,0,0,0
2016/4/13 13:00,1084.485,739,0,0,0
2016/4/13 14:00,1184.786,747,0,0,0
2016/4/13 15:00,1107.263,764,0,0,0
2016/4/13 16:00,1091.784,805,0,0,0
2016/4/13 17:00,1138.878,871,0,0,0
2016/4/13 18:00,1038.608,871,0,0,0
2016/4/13 19:00,1089.864,871,0,0,0
2016/4/13 20:00,1051.136,956,0,0,0
2016/4/13 21:00,1033.853,1001,0,0,0
2016/4/13 22:00,973.939,1001,0,0,0
2016/4/13 23:00,1086.874,1001,0,0,0
2016/4/14 0:00,1107.295,1001,0,0,0
2016/4/14 1:00,1048.775,1137,0,0,0
2016/4/14 2:00,1081.76,1151,0,0,0
2016/4/14 3:00,1065.604,1020,1,0,0
2016/4/14 4:00,1082.31,1020,0,1,0
2016/4/14 5:00,1126.035,906,2,0,0
2016/4/14 6:00,1180.323,886,0,0,0
2016/4/14 7:00,1270.864,943,0,0,0
2016/4/14 8:00,1269.206,1008,1,1,0
2016/4/14 9:00,1297.801,1015,0,0,0
2016/4/14 10:00,1432.605,927,0,0,1
2016/4/14 11:00,1422.286,807,0,0,0
2016/4/14 12:00,1356.556,740,0,0,0
2016/4/14 13:00,1413.144,796,0,0,0
2016/4/14 14:00,1453.624,876,0,0,0
2016/4/14 15:00,1342.159,876,0,0,1
2016/4/14 16:00,1227.935,876,0,0,0
2016/4/14 17:00,1249.13,809,0,0,1
2016/4/14 18:00,1333.098,810,0,0,0
2016/4/14 19:00,1224.463,809,0,0,0
2016/4/14 20:00,1143.337,809,0,0,0
2016/4/14 21:00,1253.264,939,0,0,0
2016/4/14 22:00,1314.962,1008,0,0,0
2016/4/14 23:00,1311.515,942,0,0,0
2016/4/15 0:00,1145.376,887,0,0,0
2016/4/15 1:00,1180.825,881.79,0,1,0
2016/4/15 2:00,1154.805,881.5,4,4,0
2016/4/15 3:00,1152.423,945.33,2,2,0
2016/4/15 4:00,1061.491,949.56,2,4,9
2016/4/15 5:00,1088.956,1041.27,0,0,1
2016/4/15 6:00,1181.115,1096.88,2,2,2
2016/4/15 7:00,1185.409,1197.11,0,0,0
2016/4/15 8:00,1256.055,1242.95,1,0,0
2016/4/15 9:00,1276.567,1243.21,0,0,0
2016/4/15 10:00,1369.555,1241.08,0,0,0
2016/4/15 11:00,1336.426,1201.54,0,0,0
2016/4/15 12:00,1255.113,1242.8,0,0,0
2016/4/15 13:00,1346.516,1186.67,0,0,0
2016/4/15 14:00,1346.362,1172.13,0,0,0
2016/4/15 15:00,1418.788,1173.83,0,0,0
2016/4/15 16:00,1401.853,1174.75,0,0,0
2016/4/15 17:00,1402.849,1284.82,0,0,0
2016/4/15 18:00,1563.345,1311.09,0,0,0
2016/4/15 19:00,1446.885,1375.26,0,0,0
2016/4/15 20:00,1516.328,1383.08,0,1,0
2016/4/15 21:00,1516.333,1384.99,0,0,0
2016/4/15 22:00,1551.752,1443.54,0,0,0
2016/4/15 23:00,1602.155,1518.96,0,0,0
2016/4/16 0:00,1600.231,1546.91,0,0,0
2016/4/16 1:00,1739.011,1521.41,0,0,3
2016/4/16 2:00,1770.414,1521.92,0,0,13
2016/4/16 3:00,1770.259,1519.54,0,0,4
2016/4/16 4:00,1846.933,1520.4,7,3,3
2016/4/16 5:00,2010.407,1519.62,2,4,0
2016/4/16 6:00,2115.46,1519.9,0,0,0
2016/4/16 7:00,2215.483,1520.04,0,0,0
2016/4/16 8:00,2276.197,1518.76,1,1,0
2016/4/16 9:00,2538.899,1479.97,0,0,0
2016/4/16 10:00,2577.091,1383.82,0,0,0
2016/4/16 11:00,2580.042,1375.95,0,0,0
2016/4/16 12:00,2629.367,1374.65,0,0,0
2016/4/16 13:00,2787.591,1346.32,0,0,0
2016/4/16 14:00,2883.633,1310.48,0,0,0
2016/4/16 15:00,2887.868,1276.08,0,0,0
2016/4/16 16:00,2716.889,1183.45,0,0,0
2016/4/16 17:00,2885.208,1210.06,0,0,0
2016/4/16 18:00,2790.719,1248.56,0,0,0
2016/4/16 19:00,2775.253,1220.59,0,0,0
2016/4/16 20:00,2547.201,1174.62,0,0,0
2016/4/16 21:00,2335.687,1178.63,0,0,0
2016/4/16 22:00,2542.295,1177.01,0,0,0
2016/4/16 23:00,2280.343,1232.72,0,0,0
2016/4/17 0:00,2383.776,1246.52,0,0,0
2016/4/17 1:00,2056.389,1241.67,0,0,0
2016/4/17 2:00,2234.955,1241.47,0,0,0
2016/4/17 3:00,2107.286,1148.4,0,0,0
2016/4/17 4:00,1947.726,1095.53,0,0,0
2016/4/17 5:00,2076.879,1240.76,0,0,0
2016/4/17 6:00,1846.46,1239.54,0,0,0
2016/4/17 7:00,1886.511,1237.69,0,1,1
2016/4/17 8:00,1828.085,1234.67,1,2,1
2016/4/17 9:00,1838.314,1193.95,4,2,0
2016/4/17 10:00,1934.569,1164.61,2,0,0
2016/4/17 11:00,1908.254,1171.46,0,2,3
2016/4/17 12:00,1821.017,1176.56,0,0,2
2016/4/17 13:00,1705.923,1030.37,0,2,2
2016/4/17 14:00,1820.428,1031.67,0,0,0
2016/4/17 15:00,1928.065,1032.27,0,0,1
2016/4/17 16:00,1777.996,1032.85,2,2,1
2016/4/17 17:00,1772.31,1032.92,0,0,0
2016/4/17 18:00,1791.813,1144.99,0,0,1
2016/4/17 19:00,1988.212,1304.13,0,0,0
2016/4/17 20:00,1845.439,1304.02,0,1,0
2016/4/17 21:00,1671.883,1306.76,0,0,0
2016/4/17 22:00,1868.393,1351.88,0,0,0
2016/4/17 23:00,1757.864,1376.88,0,0,0
2016/4/18 0:00,1796.58,1377.03,0,0,0
2016/4/18 1:00,1624.088,1433.85,0,0,0
2016/4/18 2:00,1765.622,1580.81,0,0,0
2016/4/18 3:00,1539.228,1558.46,0,0,0
2016/4/18 4:00,1835.758,1521.59,0,0,0
2016/4/18 5:00,1784.649,1523.3,0,0,0
2016/4/18 6:00,1811.645,1527.85,0,0,0
2016/4/18 7:00,1887.079,1637,0,0,0
2016/4/18 8:00,1779.924,1663.42,0,0,0
2016/4/18 9:00,2097.263,1854.59,0,0,0
2016/4/18 10:00,1915.829,1850.44,0,0,0
2016/4/18 11:00,1993.299,1874,0,0,0
2016/4/18 12:00,2089.596,1981.65,0,0,0
2016/4/18 13:00,2169.513,2041.73,0,0,0
2016/4/18 14:00,2154.318,2042.51,0,0,0
2016/4/18 15:00,2248.437,2044.24,0,0,0
2016/4/18 16:00,2238.871,2083.97,0,0,0
2016/4/18 17:00,2235.745,1965.05,0,0,0
2016/4/18 18:00,2288.082,1900.8,0,0,0
2016/4/18 19:00,2346.165,1821.57,0,0,0
2016/4/18 20:00,2397.45,1785.51,0,0,0
2016/4/18 21:00,2448.388,1785.44,0,0,0
2016/4/18 22:00,2542.181,1740.39,0,0,0
2016/4/18 23:00,2574.101,1781.51,0,0,0
2016/4/19 0:00,2592.788,1734.45,0,0,0
2016/4/19 1:00,2708.035,1613.92,0,0,0
2016/4/19 2:00,2722.371,1651.4,0,0,0
2016/4/19 3:00,2684.589,1681.89,0,0,0
2016/4/19 4:00,2606.914,1590.12,0,0,0
2016/4/19 5:00,2640.099,1425.46,0,0,0
2016/4/19 6:00,2607.368,1322.85,0,0,0
2016/4/19 7:00,2285.091,1369.52,0,0,0
2016/4/19 8:00,2335.139,1359.1,0,0,0
2016/4/19 9:00,2321.048,1363.62,0,0,0
2016/4/19 10:00,2289.864,1203.68,0,0,0
2016/4/19 11:00,2208.765,1207.72,0,0,0
2016/4/19 12:00,2157.012,1232.6,0,0,0
2016/4/19 13:00,2332.4,1140.34,0,0,0
2016/4/19 14:00,2105.814,878.68,0,0,0
2016/4/19 15:00,2003.802,1018.14,0,0,0
2016/4/19 16:00,1908.72,1114.65,0,0,0
2016/4/19 17:00,1937.481,1108.91,0,0,0
2016/4/19 18:00,1792.769,1332.2,0,0,0
2016/4/19 19:00,1614.354,1146.95,0,0,0
2016/4/19 20:00,1669.898,1057.36,1,0,0
2016/4/19 21:00,1615.205,1143.61,0,0,0
2016/4/19 22:00,1549.736,1165.31,0,0,0
2016/4/19 23:00,1365.208,1303.09,0,0,0
2016/4/20 0:00,1569.033,1184.14,0,0,0
2016/4/20 1:00,1508.146,1062.76,0,0,0
2016/4/20 2:00,1462.3,1099.45,1,1,1
2016/4/20 3:00,1417.777,1073.13,6,2,0
2016/4/20 4:00,1500.526,1019.82,0,0,0
2016/4/20 5:00,1568.982,1112.12,0,0,9
2016/4/20 6:00,1523.465,1121.59,0,0,17
2016/4/20 7:00,1592.052,932.08,0,0,1
2016/4/20 8:00,1783.431,997.26,1,0,0
2016/4/20 9:00,1713.762,1157.22,1,0,2
2016/4/20 10:00,1925.717,1137,0,0,11
2016/4/20 11:00,1981.95,1145.66,0,0,8
2016/4/20 12:00,1921.091,1143.62,0,0,13
2016/4/20 13:00,2034.872,1080.54,0,0,0
2016/4/20 14:00,1961.105,1072.32,12,4,4
2016/4/20 15:00,2091.909,1153.5,10,0,0
2016/4/20 16:00,2046.651,1169.37,0,0,1
2016/4/20 17:00,2162.434,1073.65,0,0,0
2016/4/20 18:00,2280.58,1044.81,0,0,0
2016/4/20 19:00,2321.114,1047.34,0,0,0
2016/4/20 20:00,2359.729,1183.14,1,1,0
2016/4/20 21:00,2287.357,1472.62,0,0,0
2016/4/20 22:00,2386.091,1270.74,0,0,0
2016/4/20 23:00,2317.666,1106.69,0,0,0
2016/4/21 0:00,2306.108,1356.64,0,0,0
2016/4/21 1:00,2260.002,1401.81,0,0,0
2016/4/21 2:00,2213.516,1431.89,0,0,0
2016/4/21 3:00,2277.333,1429.8,0,0,0
2016/4/21 4:00,2231.837,1431.26,0,0,0
2016/4/21 5:00,2185.465,1392.44,0,0,0
2016/4/21 6:00,2201.386,1329.78,0,0,0
2016/4/21 7:00,2151.386,1247.16,0,0,0
2016/4/21 8:00,2156.618,1380.01,0,0,0
2016/4/21 9:00,2157.347,1565.5,0,0,0
2016/4/21 10:00,2155.348,1516.17,0,0,0
2016/4/21 11:00,2208.441,1509.82,0,0,0
2016/4/21 12:00,2148.9,1540.6,0,0,0
2016/4/21 13:00,2143.858,1587.8,0,0,0
2016/4/21 14:00,2141.961,1643.19,0,0,0
2016/4/21 15:00,2144.222,1617.28,0,0,0
2016/4/21 16:00,2149.227,1640.94,0,0,0
2016/4/21 17:00,2105.797,1662.64,0,0,0
2016/4/21 18:00,2123.199,1758.65,0,0,0
2016/4/21 19:00,2134.732,1759.31,0,0,0
2016/4/21 20:00,2198.312,1692.81,0,0,0
2016/4/21 21:00,2153.979,1592.36,0,0,0
2016/4/21 22:00,2146.411,1495.03,0,0,0
2016/4/21 23:00,2197.367,1462.87,0,0,0
2016/4/22 0:00,2240.051,1443.03,0,0,0
2016/4/22 1:00,2347.783,1350.42,0,0,0
2016/4/22 2:00,2282.425,1274.39,0,0,0
2016/4/22 3:00,2325.452,1253.7,0,0,0
2016/4/22 4:00,2331.072,1253.15,0,0,0
2016/4/22 5:00,2271.441,1251.77,0,0,0
2016/4/22 6:00,2264.921,1252.12,0,0,0
2016/4/22 7:00,2099.857,1174.15,1,0,0
2016/4/22 8:00,2000.434,1116.34,1,0,1
2016/4/22 9:00,2006.588,1110.23,0,0,0
2016/4/22 10:00,1898.269,985.23,0,0,0
2016/4/22 11:00,1852.192,940.88,0,1,0
2016/4/22 12:00,1808.798,940.97,0,0,0
2016/4/22 13:00,1862.494,959.74,2,2,0
2016/4/22 14:00,1829.227,1012.87,0,0,0
2016/4/22 15:00,1800.591,1128.45,0,0,0
2016/4/22 16:00,1755.822,1178.86,0,0,0
2016/4/22 17:00,1695.876,1174.57,0,0,0
2016/4/22 18:00,1523.9,1173.87,0,0,0
2016/4/22 19:00,1405.528,1106.48,0,0,0
2016/4/22 20:00,1423.583,1106.39,0,0,0
2016/4/22 21:00,1469.138,1105.14,0,0,0
2016/4/22 22:00,1565.325,1170.1,0,0,0
2016/4/22 23:00,1589.611,1239.25,0,0,1
2016/4/23 0:00,1740.838,1166.25,0,0,0
2016/4/23 1:00,1742.112,946.29,0,0,4
2016/4/23 2:00,1698.514,901.6,0,0,2
2016/4/23 3:00,1575.906,954.78,0,0,5
2016/4/23 4:00,1589.931,986.46,0,2,0
2016/4/23 5:00,1580.974,1018.72,4,2,2
2016/4/23 6:00,1669.558,1017.74,0,0,0
2016/4/23 7:00,1682.406,1017.36,0,0,0
2016/4/23 8:00,1502.484,952.7,1,0,0
2016/4/23 9:00,1575.898,963.28,0,0,0
2016/4/23 10:00,1529.372,990.77,0,0,0
2016/4/23 11:00,1472.724,1062.23,0,0,0
2016/4/23 12:00,1362.742,1104.06,0,0,0
2016/4/23 13:00,1417.614,1103.91,0,0,0
2016/4/23 14:00,1554.666,1044.89,0,0,0
2016/4/23 15:00,1488.994,1039.94,0,0,0
2016/4/23 16:00,1487.479,1035.76,0,0,0
2016/4/23 17:00,1442.56,1026.55,0,0,0
2016/4/23 18:00,1502.561,1025.63,0,0,0
2016/4/23 19:00,1557.083,1022.06,0,0,0
2016/4/23 20:00,1546.313,1020.91,2,5,2
2016/4/23 21:00,1584.154,806.92,2,3,1
2016/4/23 22:00,1660.86,739.4,2,2,1
2016/4/23 23:00,1532.239,918.57,2,2,1
2016/4/24 0:00,1649.277,949.88,0,0,0
2016/4/24 1:00,1575.563,914.32,0,0,0
2016/4/24 2:00,1606.905,753.57,2,0,0
2016/4/24 3:00,1536.525,856.6,0,0,0
2016/4/24 4:00,1494.281,858.6,0,0,0
2016/4/24 5:00,1498.252,875.46,0,0,0
2016/4/24 6:00,1471.462,846.21,0,0,0
2016/4/24 7:00,1387.641,761.62,0,0,0
2016/4/24 8:00,1432.982,755.88,0,0,0
2016/4/24 9:00,1383.067,833.8,0,0,0
2016/4/24 10:00,1365.157,841.65,0,0,0
2016/4/24 11:00,1445.678,824.43,0,0,0
2016/4/24 12:00,1170.658,832.24,0,0,0
2016/4/24 13:00,1380.077,825.88,0,0,0
2016/4/24 14:00,1209.652,885.96,0,0,0
