time,zhexi_in,xiaoxi_out,lengshuijiang_add,xinhua_add,zhexi_add
2017/4/4 15:00,661.719,375.67,0,0,0
2017/4/4 16:00,639.99,375.32,0,0,0
2017/4/4 17:00,600.46,375.37,0,0,0
2017/4/4 18:00,593.455,375.24,0,0,0
2017/4/4 19:00,547.326,375.21,0,0,0
2017/4/4 20:00,507.988,375.51,0,0,0
2017/4/4 21:00,530.731,375.23,0,0,0
2017/4/4 22:00,516.922,376.82,0,0,0
2017/4/4 23:00,547.008,375.57,0,0,0
2017/4/5 0:00,483.883,375.94,0,0,0
2017/4/5 1:00,517.148,335.94,0,0,0
2017/4/5 2:00,542.157,329.51,0,0,0
2017/4/5 3:00,476.541,329.19,0,0,0
2017/4/5 4:00,505.834,327.6,0,0,0
2017/4/5 5:00,530.235,328.46,0,0,0
2017/4/5 6:00,537.262,328.12,0,0,0
2017/4/5 7:00,545.668,326.97,0,0,0
2017/4/5 8:00,577.649,327.5,0,0,0
2017/4/5 9:00,577.426,324.59,0,0,0
2017/4/5 10:00,521.371,302.8,0,0,0
2017/4/5 11:00,463.07,270.38,0,0,0
2017/4/5 12:00,405.233,270.66,0,0,0
2017/4/5 13:00,499.043,267.64,0,0,0
2017/4/5 14:00,371.302,266.93,0,0,0
2017/4/5 15:00,380.478,266.65,0,0,0
2017/4/5 16:00,401.879,267.01,0,0,0
2017/4/5 17:00,375.953,267.47,0,0,0
2017/4/5 18:00,441.753,449.93,0,0,0
2017/4/5 19:00,294.248,488.93,0,0,0
2017/4/5 20:00,353.568,493.69,0,0,0
2017/4/5 21:00,387.61,493.55,0,0,0
2017/4/5 22:00,266.491,493.79,0,0,0
2017/4/5 23:00,361.527,493.55,0,0,0
2017/4/6 0:00,270.801,497.53,0,0,0
2017/4/6 1:00,333.597,309.52,0,0,0
2017/4/6 2:00,295.776,270.74,0,0,3
2017/4/6 3:00,261.332,271.09,0,0,0
2017/4/6 4:00,468.702,270.55,0,0,2
2017/4/6 5:00,368.909,270.92,0,0,2
2017/4/6 6:00,441.815,270.86,1,0,0
2017/4/6 7:00,445.291,270.36,0,6,0
2017/4/6 8:00,567.666,270.49,2,1,0
2017/4/6 9:00,571.761,270.36,0,0,1
2017/4/6 10:00,485.215,291.1,0,1,0
2017/4/6 11:00,454.523,292.6,0,0,1
2017/4/6 12:00,459.668,292.95,0,0,0
2017/4/6 13:00,550.273,293.55,0,0,0
2017/4/6 14:00,376.325,292.85,0,0,0
2017/4/6 15:00,404.125,292.5,0,0,0
2017/4/6 16:00,367.764,292,0,0,0
2017/4/6 17:00,377.923,291.25,0,0,0
2017/4/6 18:00,511.538,290.25,0,0,0
2017/4/6 19:00,298.653,290.05,0,0,0
2017/4/6 20:00,317.919,290.9,0,1,0
2017/4/6 21:00,373.424,291,0,0,0
2017/4/6 22:00,345.214,290.2,0,0,0
2017/4/6 23:00,385.526,290.15,0,0,0
2017/4/7 0:00,266.226,290.2,0,0,0
2017/4/7 1:00,406.193,176.89,0,0,0
2017/4/7 2:00,500.118,165.37,0,0,0
2017/4/7 3:00,358.779,166.12,0,0,0
2017/4/7 4:00,496.211,166.46,0,0,0
2017/4/7 5:00,522.28,166.66,0,0,0
2017/4/7 6:00,483.643,166.98,0,0,0
2017/4/7 7:00,487.231,166.75,0,0,0
2017/4/7 8:00,467.536,161.37,0,0,0
2017/4/7 9:00,512.563,293.81,0,0,0
2017/4/7 10:00,451.325,401.36,0,0,0
2017/4/7 11:00,463.815,375.73,0,0,0
2017/4/7 12:00,382.262,375.7,0,0,0
2017/4/7 13:00,346.924,317.86,0,0,0
2017/4/7 14:00,301.415,289.85,0,0,0
2017/4/7 15:00,359.473,289.4,0,0,0
2017/4/7 16:00,294.714,289.24,0,0,0
2017/4/7 17:00,247.43,288.93,0,0,0
2017/4/7 18:00,330.348,289.32,0,0,0
2017/4/7 19:00,272.722,290.36,0,0,0
2017/4/7 20:00,150.302,288.15,0,0,0
2017/4/7 21:00,180.417,288.03,0,0,0
2017/4/7 22:00,137.914,288.14,0,0,0
2017/4/7 23:00,139.31,288.55,0,0,0
2017/4/8 0:00,153.334,288.46,0,0,0
2017/4/8 1:00,128.297,292.41,0,0,0
2017/4/8 2:00,399.303,293.09,0,0,0
2017/4/8 3:00,254.674,292.09,0,0,0
2017/4/8 4:00,332.36,293.39,0,0,0
2017/4/8 5:00,374.036,292.87,0,0,0
2017/4/8 6:00,387.88,293.09,0,0,0
2017/4/8 7:00,410.563,292.56,0,0,0
2017/4/8 8:00,352.473,292.9,0,0,0
2017/4/8 9:00,411.297,292.75,0,0,0
2017/4/8 10:00,485.75,289.4,0,0,1
2017/4/8 11:00,440.059,268.38,0,0,0
2017/4/8 12:00,441.369,162.66,0,0,0
2017/4/8 13:00,507.412,163.16,0,0,0
2017/4/8 14:00,476.751,163.31,0,0,0
2017/4/8 15:00,485.246,163.39,0,0,0
2017/4/8 16:00,480.712,161.23,0,0,0
2017/4/8 17:00,506.538,160.48,0,8,0
2017/4/8 18:00,477.069,271.61,0,0,0
2017/4/8 19:00,476.794,287.1,0,0,0
2017/4/8 20:00,420.647,291.8,0,0,0
2017/4/8 21:00,410.646,289.95,0,0,0
2017/4/8 22:00,373.356,289.1,0,0,1
2017/4/8 23:00,397.365,289.7,0,0,0
2017/4/9 0:00,429.993,289.1,0,0,1
2017/4/9 1:00,430.283,228.12,0,0,1
2017/4/9 2:00,486.379,209.7,0,2,2
2017/4/9 3:00,496.354,209.83,0,0,1
2017/4/9 4:00,533.634,209.93,4,0,1
2017/4/9 5:00,533.565,209.83,0,0,1
2017/4/9 6:00,533.548,210.24,0,0,0
2017/4/9 7:00,507.231,209.83,0,0,1
2017/4/9 8:00,551.794,259.9,1,1,0
2017/4/9 9:00,514.104,287.67,0,0,0
2017/4/9 10:00,498.787,287.26,0,0,0
2017/4/9 11:00,469.533,287.19,0,0,0
2017/4/9 12:00,505.429,286.48,0,0,0
2017/4/9 13:00,515.71,286.33,0,0,0
2017/4/9 14:00,458.31,286.79,1,0,1
2017/4/9 15:00,463.277,286.78,0,0,0
2017/4/9 16:00,510.966,287.56,4,0,0
2017/4/9 17:00,505.78,287.2,0,0,0
2017/4/9 18:00,444.504,288.25,0,0,0
2017/4/9 19:00,443.628,290.15,0,0,0
2017/4/9 20:00,464.613,290.15,0,1,0
2017/4/9 21:00,500.6,288.75,0,0,0
2017/4/9 22:00,388.26,275.8,0,0,0
2017/4/9 23:00,422.668,200.95,0,0,1
2017/4/10 0:00,448.059,226.84,0,0,2
2017/4/10 1:00,464.897,211.02,0,0,2
2017/4/10 2:00,489.125,211.89,0,0,0
2017/4/10 3:00,453.449,211.93,0,0,0
2017/4/10 4:00,533.352,211.86,0,0,0
2017/4/10 5:00,533.162,210.84,0,0,0
2017/4/10 6:00,565.484,315.03,0,0,0
2017/4/10 7:00,565.518,373.72,0,0,0
2017/4/10 8:00,514.232,373.5,0,0,0
2017/4/10 9:00,546.079,372.94,0,0,0
2017/4/10 10:00,521.433,373.03,0,0,0
2017/4/10 11:00,486.667,373.5,0,0,0
2017/4/10 12:00,344.402,310.89,0,0,1
2017/4/10 13:00,357.84,286.18,0,0,1
2017/4/10 14:00,324.838,285.59,0,0,2
2017/4/10 15:00,252.406,285.56,0,0,0
2017/4/10 16:00,273.465,335.86,0,0,0
2017/4/10 17:00,234.123,407.45,0,0,0
2017/4/10 18:00,301.831,510.92,0,0,0
2017/4/10 19:00,217.305,509.55,0,0,0
2017/4/10 20:00,180.122,518.32,0,1,0
2017/4/10 21:00,247.414,421.06,0,0,0
2017/4/10 22:00,200.765,413.12,0,0,0
2017/4/10 23:00,361.858,408.76,0,0,0
2017/4/11 0:00,371.662,408.18,0,0,0
2017/4/11 1:00,442.777,304.59,0,0,0
2017/4/11 2:00,564.267,272.79,0,0,0
2017/4/11 3:00,569.918,273.23,0,0,0
2017/4/11 4:00,620.155,273.17,0,0,0
2017/4/11 5:00,565.735,273.43,2,0,0
2017/4/11 6:00,636.948,273.14,0,0,0
2017/4/11 7:00,655.587,272.5,0,0,0
2017/4/11 8:00,677.817,271.32,1,0,0
2017/4/11 9:00,717.405,270.72,0,0,2
2017/4/11 10:00,568.676,270.4,0,0,1
2017/4/11 11:00,563.43,312.4,0,0,0
2017/4/11 12:00,523.402,513.3,0,0,0
2017/4/11 13:00,483.216,311.26,0,0,0
2017/4/11 14:00,351.3,272.45,0,0,0
2017/4/11 15:00,308.432,272.5,0,0,0
2017/4/11 16:00,352.986,272.16,0,0,0
2017/4/11 17:00,362.342,266.68,0,0,0
2017/4/11 18:00,327.2,351.78,0,0,0
2017/4/11 19:00,249.351,349.27,0,0,0
2017/4/11 20:00,316.723,349.48,0,0,0
2017/4/11 21:00,148.236,307.21,0,0,0
2017/4/11 22:00,247.694,270.99,0,0,0
2017/4/11 23:00,340.863,270.1,0,0,0
2017/4/12 0:00,279.983,269.53,0,0,0
2017/4/12 1:00,411.739,221,0,0,0
2017/4/12 2:00,421.674,211.05,0,0,0
2017/4/12 3:00,625.703,210.9,0,0,0
2017/4/12 4:00,630.44,210.91,1,0,0
2017/4/12 5:00,500.773,209.89,0,0,0
2017/4/12 6:00,630.41,208.11,0,0,0
2017/4/12 7:00,606.016,208.43,0,0,0
2017/4/12 8:00,630.503,208.47,0,1,0
2017/4/12 9:00,592.777,208.42,0,0,0
2017/4/12 10:00,540.855,325.9,0,0,0
2017/4/12 11:00,517.355,448.25,0,0,0
2017/4/12 12:00,475.973,488.89,0,0,0
2017/4/12 13:00,500.357,487.56,0,0,0
2017/4/12 14:00,443.46,488.38,0,0,0
2017/4/12 15:00,416.544,489.14,0,0,0
2017/4/12 16:00,468.465,490.03,0,0,0
2017/4/12 17:00,492.015,489.59,0,0,0
2017/4/12 18:00,499.612,573.2,0,0,0
2017/4/12 19:00,406.403,596.5,0,0,0
2017/4/12 20:00,404.621,600.02,0,0,0
2017/4/12 21:00,424.948,600.63,0,0,0
2017/4/12 22:00,415.163,599.59,0,0,0
2017/4/12 23:00,415.096,601.89,0,0,0
2017/4/13 0:00,416.478,605.89,0,0,0
2017/4/13 1:00,477.259,394.14,0,0,0
2017/4/13 2:00,543.81,354.07,0,0,0
2017/4/13 3:00,588.31,354.3,0,0,0
2017/4/13 4:00,611.536,354.1,0,0,0
2017/4/13 5:00,664.238,353.35,0,0,0
2017/4/13 6:00,718.611,353.46,0,0,0
2017/4/13 7:00,753.362,353.17,0,0,0
2017/4/13 8:00,766.115,352.72,0,0,0
2017/4/13 9:00,743.595,353.54,0,0,0
2017/4/13 10:00,734.727,353.6,0,0,0
2017/4/13 11:00,743.56,354.35,0,0,0
2017/4/13 12:00,668.503,263.24,0,0,0
2017/4/13 13:00,747.29,188.88,0,0,0
2017/4/13 14:00,689.643,189.37,0,0,0
2017/4/13 15:00,695.119,189.83,0,0,0
2017/4/13 16:00,645.661,186.65,0,0,0
2017/4/13 17:00,603.904,185.94,0,0,0
2017/4/13 18:00,688.273,258.69,0,0,0
2017/4/13 19:00,541.814,270.34,0,0,0
2017/4/13 20:00,489.132,316.91,0,0,0
2017/4/13 21:00,451.1,438.44,0,0,0
2017/4/13 22:00,497.792,443.65,0,0,0
2017/4/13 23:00,405.146,308.21,0,0,0
2017/4/14 0:00,386.414,273.87,0,0,0
2017/4/14 1:00,386.933,270.37,0,0,0
2017/4/14 2:00,452.14,268.31,0,0,0
2017/4/14 3:00,442.356,275.13,0,0,0
2017/4/14 4:00,440.511,275.27,0,0,0
2017/4/14 5:00,480.982,273.65,0,0,0
2017/4/14 6:00,413.359,255.51,0,0,0
2017/4/14 7:00,407.392,163.99,0,0,0
2017/4/14 8:00,403.171,164.08,0,0,0
2017/4/14 9:00,406.425,163.51,0,0,0
2017/4/14 10:00,342.406,161.28,0,0,0
2017/4/14 11:00,341.586,162.21,0,0,0
2017/4/14 12:00,381.065,163.25,0,0,0
2017/4/14 13:00,303.987,163.56,0,0,0
2017/4/14 14:00,298.867,163.73,0,0,0
2017/4/14 15:00,348.611,163.74,0,0,0
2017/4/14 16:00,340.888,97.66,0,0,0
2017/4/14 17:00,338.564,55.8,0,0,0
2017/4/14 18:00,282.495,136.04,0,0,0
2017/4/14 19:00,398.842,438.59,0,0,0
2017/4/14 20:00,386.691,439.25,0,0,0
2017/4/14 21:00,306.19,439.6,0,0,0
2017/4/14 22:00,299.362,320.54,0,0,0
2017/4/14 23:00,227.632,274.48,0,0,0
2017/4/15 0:00,331.727,274.5,0,0,0
2017/4/15 1:00,233.692,199.95,0,0,0
2017/4/15 2:00,287.578,187.22,0,0,0
2017/4/15 3:00,282.702,187.33,0,0,0
2017/4/15 4:00,328.954,187.52,0,0,0
2017/4/15 5:00,403.858,187.42,0,0,0
2017/4/15 6:00,339.015,187.67,0,0,0
2017/4/15 7:00,371.355,187.48,0,0,0
2017/4/15 8:00,355.284,187.2,0,0,0
2017/4/15 9:00,321.93,187.25,0,0,0
2017/4/15 10:00,362.235,187.02,0,0,0
2017/4/15 11:00,397.148,187.2,0,0,0
2017/4/15 12:00,313.258,186.63,0,0,0
2017/4/15 13:00,352.782,186.6,0,0,0
2017/4/15 14:00,400.163,186.52,0,0,0
2017/4/15 15:00,368.804,186.75,0,0,0
2017/4/15 16:00,351.22,186.84,0,0,0
2017/4/15 17:00,279.21,187.05,0,0,0
2017/4/15 18:00,349.971,186.92,0,0,0
2017/4/15 19:00,335.003,187.08,0,0,0
2017/4/15 20:00,211.5,187.09,0,0,0
2017/4/15 21:00,312.126,187.5,0,0,0
2017/4/15 22:00,288.088,187.13,0,0,0
2017/4/15 23:00,262.556,187.1,0,0,0
2017/4/16 0:00,280.675,186.57,0,0,0
2017/4/16 1:00,248.5,165.92,0,0,0
2017/4/16 2:00,333.044,163.99,0,0,0
2017/4/16 3:00,309.818,164.12,0,0,0
2017/4/16 4:00,278.709,164.16,0,0,0
2017/4/16 5:00,341.338,164.5,0,0,0
2017/4/16 6:00,336.381,164.58,0,0,0
2017/4/16 7:00,376.439,164.63,0,0,0
2017/4/16 8:00,328.771,164.54,0,0,0
2017/4/16 9:00,335.094,159.54,0,0,0
2017/4/16 10:00,375.465,159.32,0,0,0
2017/4/16 11:00,335.505,159.63,0,0,0
2017/4/16 12:00,300.729,159.67,0,0,0
2017/4/16 13:00,272.261,159.85,0,0,0
2017/4/16 14:00,289.84,159.78,0,0,0
2017/4/16 15:00,267.546,160.11,0,0,0
2017/4/16 16:00,170.3,159.85,0,0,0
2017/4/16 17:00,218.765,164.04,0,0,0
2017/4/16 18:00,201.017,209.65,0,0,0
2017/4/16 19:00,188.284,209.94,0,0,0
2017/4/16 20:00,141.04,209.87,0,0,4
2017/4/16 21:00,127.622,209.6,0,0,0
2017/4/16 22:00,233.885,211.58,0,0,0
2017/4/16 23:00,112.908,212,0,0,12
2017/4/17 0:00,182.341,212.19,0,0,9
2017/4/17 1:00,309.778,165.24,0,0,6
2017/4/17 2:00,347.468,160.27,0,0,6
2017/4/17 3:00,448.831,160.87,0,0,2
2017/4/17 4:00,450.898,160.85,0,0,4
2017/4/17 5:00,613.253,160.73,0,0,0
2017/4/17 6:00,613.366,160.73,0,0,0
2017/4/17 7:00,612.68,160.63,0,0,0
2017/4/17 8:00,633.397,160.45,0,0,0
2017/4/17 9:00,600.884,176.65,0,0,0
2017/4/17 10:00,625.736,162.34,0,0,0
2017/4/17 11:00,624.232,162.13,0,0,0
2017/4/17 12:00,623.282,161.23,0,0,0
2017/4/17 13:00,649.234,161.75,0,0,0
2017/4/17 14:00,599.732,161.75,0,0,0
2017/4/17 15:00,696.572,161.35,0,0,0
2017/4/17 16:00,662.365,161.65,0,0,0
2017/4/17 17:00,591.732,162.05,0,0,0
2017/4/17 18:00,656.378,161.26,0,0,0
2017/4/17 19:00,565.695,161.78,0,0,0
2017/4/17 20:00,575.057,162.38,0,0,0
2017/4/17 21:00,481.724,161.64,0,0,0
2017/4/17 22:00,475.687,161.87,0,0,0
2017/4/17 23:00,499.109,162.43,0,0,0
2017/4/18 0:00,431.564,161.87,0,0,0
2017/4/18 1:00,436.729,160.67,0,0,0
2017/4/18 2:00,462.661,161.9,0,0,0
2017/4/18 3:00,464.767,162.25,0,0,0
2017/4/18 4:00,453.218,162.37,0,0,0
2017/4/18 5:00,469.188,162.39,0,0,0
2017/4/18 6:00,441.335,160.34,0,0,0
2017/4/18 7:00,398.585,162.54,0,0,0
2017/4/18 8:00,393.038,161.9,0,0,0
2017/4/18 9:00,400.722,161.55,0,0,0
2017/4/18 10:00,361.472,163.52,0,0,0
2017/4/18 11:00,312.889,164.49,0,0,0
2017/4/18 12:00,331.816,164.55,0,0,0
2017/4/18 13:00,355.954,164.7,0,0,0
2017/4/18 14:00,289.726,164.66,0,0,0
2017/4/18 15:00,281.482,164.94,0,0,0
2017/4/18 16:00,330.962,164.94,0,0,0
2017/4/18 17:00,344.153,164.31,0,0,0
2017/4/18 18:00,214.155,164.54,0,0,0
2017/4/18 19:00,179.24,164.54,0,0,0
2017/4/18 20:00,186.193,164.26,0,0,0
2017/4/18 21:00,126.704,164.27,0,0,0
2017/4/18 22:00,137.956,164.4,0,0,0
2017/4/18 23:00,162.152,163.44,0,0,0
2017/4/19 0:00,213.682,164.68,0,0,0
2017/4/19 1:00,225.605,113.5,0,0,0
2017/4/19 2:00,336.93,75.85,0,0,0
2017/4/19 3:00,328.172,76.3,0,0,0
2017/4/19 4:00,300.741,76.4,0,0,0
2017/4/19 5:00,283.866,76.42,0,0,0
2017/4/19 6:00,336.666,76.4,0,0,0
2017/4/19 7:00,299.946,76.27,0,0,0
2017/4/19 8:00,317.718,76.45,0,0,0
2017/4/19 9:00,299.818,74.9,0,0,0
2017/4/19 10:00,213.67,146.43,0,0,0
2017/4/19 11:00,341.179,163.4,0,0,0
2017/4/19 12:00,229.63,162.8,0,0,0
2017/4/19 13:00,319.806,158.48,0,0,0
2017/4/19 14:00,172.629,240.3,0,0,0
2017/4/19 15:00,216.352,289.09,0,0,0
2017/4/19 16:00,251.436,289.53,0,0,0
2017/4/19 17:00,141.711,291.05,0,0,0
2017/4/19 18:00,246.25,291.75,0,0,0
2017/4/19 19:00,176.726,335.66,0,0,0
2017/4/19 20:00,176.985,326.16,2,22,0
2017/4/19 21:00,112.915,323.45,0,0,0
2017/4/19 22:00,183.315,324.36,0,0,0
2017/4/19 23:00,53.183,327.39,0,0,0
2017/4/20 0:00,154.713,327.45,0,0,0
2017/4/20 1:00,146.146,374.68,0,0,1
2017/4/20 2:00,244.339,380.39,0,0,0
2017/4/20 3:00,286.268,381.51,0,0,3
2017/4/20 4:00,248.769,380.81,2,2,0
2017/4/20 5:00,370.459,379.39,0,0,1
2017/4/20 6:00,325.951,379,0,0,1
2017/4/20 7:00,353.859,379.56,0,0,0
2017/4/20 8:00,362.052,378.42,1,1,0
2017/4/20 9:00,421.417,378.35,0,0,0
2017/4/20 10:00,457.249,198.23,0,0,0
2017/4/20 11:00,464.831,161.96,0,0,0
2017/4/20 12:00,437.908,162.49,0,0,0
2017/4/20 13:00,490.48,162.1,0,0,0
2017/4/20 14:00,436.526,162.53,0,0,0
2017/4/20 15:00,486.06,162.51,0,0,0
2017/4/20 16:00,492.034,162.04,0,0,0
2017/4/20 17:00,480.392,162.2,0,0,0
2017/4/20 18:00,515.046,162.25,0,0,0
2017/4/20 19:00,441.231,162.04,0,0,0
2017/4/20 20:00,509.702,162.18,0,0,0
2017/4/20 21:00,512.997,162.24,0,0,0
2017/4/20 22:00,517.099,162.75,0,0,0
2017/4/20 23:00,521.054,162.54,0,0,1
2017/4/21 0:00,521.156,162.66,1,8,3
2017/4/21 1:00,545.231,162.54,12,6,2
2017/4/21 2:00,580.482,162.72,10,0,1
2017/4/21 3:00,533.629,162.78,4,6,0
2017/4/21 4:00,512.032,163.24,8,2,0
2017/4/21 5:00,538.709,160.33,0,0,0
2017/4/21 6:00,492.985,158.87,2,4,0
2017/4/21 7:00,497.19,248.04,2,2,0
2017/4/21 8:00,430.906,390.16,0,1,1
2017/4/21 9:00,355.82,391.9,0,0,0
2017/4/21 10:00,369.745,391.22,2,0,0
2017/4/21 11:00,317.196,391.55,0,0,0
2017/4/21 12:00,277.33,391.56,0,0,0
2017/4/21 13:00,334.206,391.18,0,0,0
2017/4/21 14:00,328.158,391.96,0,0,2
2017/4/21 15:00,370.954,392.57,0,0,0
2017/4/21 16:00,388.952,395.48,0,0,1
2017/4/21 17:00,408.169,395.6,0,0,0
2017/4/21 18:00,498.315,302.23,0,0,0
2017/4/21 19:00,441.766,270.18,0,0,0
2017/4/21 20:00,454.888,270,0,2,0
2017/4/21 21:00,490.038,270.33,0,0,0
2017/4/21 22:00,522.359,270.14,0,0,0
2017/4/21 23:00,555.77,270.03,0,0,0
2017/4/22 0:00,563.879,269.28,0,0,0
2017/4/22 1:00,601.315,224.87,0,0,0
2017/4/22 2:00,657.474,219.93,0,0,0
2017/4/22 3:00,674.783,220.41,0,0,0
2017/4/22 4:00,688.857,220.61,0,0,0
2017/4/22 5:00,698.364,220.81,0,0,0
2017/4/22 6:00,722.32,221.01,0,0,0
2017/4/22 7:00,705.08,221.34,0,0,0
2017/4/22 8:00,706.278,221.21,0,0,0
2017/4/22 9:00,667.974,218.93,0,0,0
2017/4/22 10:00,665.409,265.5,0,0,0
2017/4/22 11:00,615.824,269.79,0,0,0
2017/4/22 12:00,537.209,269.7,0,0,0
2017/4/22 13:00,580.587,269.75,0,0,0
2017/4/22 14:00,533.049,269.63,0,0,0
2017/4/22 15:00,527.664,269.7,0,0,0
2017/4/22 16:00,463.727,268.13,0,0,0
2017/4/22 17:00,514.227,266.97,0,0,0
2017/4/22 18:00,524.082,319.47,0,0,0
2017/4/22 19:00,458.824,488.2,0,0,0
2017/4/22 20:00,420.578,488.65,0,0,0
2017/4/22 21:00,413.018,489.95,0,0,0
2017/4/22 22:00,396.338,492.8,0,0,0
2017/4/22 23:00,355.776,491.55,0,0,0
2017/4/23 0:00,352.741,491.41,0,0,0
2017/4/23 1:00,352.988,308.73,0,0,0
2017/4/23 2:00,427.299,270.89,0,0,0
2017/4/23 3:00,408.938,271.08,0,0,0
2017/4/23 4:00,437.101,270.97,0,0,0
2017/4/23 5:00,484.904,268.64,0,0,0
2017/4/23 6:00,446.682,265.53,0,0,0
2017/4/23 7:00,523.614,266.02,0,0,0
2017/4/23 8:00,464.443,265.95,0,0,0
2017/4/23 9:00,502.53,266.21,0,0,0
2017/4/23 10:00,520.744,222.5,0,0,0
2017/4/23 11:00,511.674,218.68,0,0,0
2017/4/23 12:00,579.894,218.34,0,0,0
2017/4/23 13:00,521.173,218.57,0,0,0
2017/4/23 14:00,530.931,345.79,0,0,0
2017/4/23 15:00,585.518,346.45,0,0,0
2017/4/23 16:00,509.154,350.88,0,0,0
2017/4/23 17:00,542.48,347,0,0,0
2017/4/23 18:00,517.118,346.34,0,0,0
2017/4/23 19:00,502.438,345.6,0,0,0
2017/4/23 20:00,483.094,349.72,0,0,0
2017/4/23 21:00,400.449,349.1,0,0,0
2017/4/23 22:00,466.177,400.58,0,0,0
2017/4/23 23:00,402.449,406.6,0,0,0
2017/4/24 0:00,334.063,407.45,0,0,0
2017/4/24 1:00,332.59,249.38,0,0,0
2017/4/24 2:00,403.38,212.23,0,0,0
2017/4/24 3:00,408.619,211.4,0,0,0
2017/4/24 4:00,378.068,211.3,0,0,0
2017/4/24 5:00,412.398,211,0,0,0
2017/4/24 6:00,422.996,211.43,0,0,0
2017/4/24 7:00,492.739,213.19,0,0,0
2017/4/24 8:00,435.61,212.76,0,0,0
2017/4/24 9:00,449.662,208.85,0,0,0
2017/4/24 10:00,423.763,207.28,0,0,0
2017/4/24 11:00,449.23,206.35,0,0,0
2017/4/24 12:00,450.733,206.06,0,0,0
2017/4/24 13:00,443.805,207.58,0,0,0
2017/4/24 14:00,406.46,208.43,0,0,0
2017/4/24 15:00,425.799,208.79,0,0,0
2017/4/24 16:00,453.555,208.56,0,0,0
2017/4/24 17:00,389.351,208.54,0,0,0
2017/4/24 18:00,391.918,209.12,0,0,0
2017/4/24 19:00,380.709,244.26,0,0,1
2017/4/24 20:00,318.071,349.67,0,0,1
2017/4/24 21:00,272.264,349.74,0,0,0
2017/4/24 22:00,272.75,366.04,0,0,0
2017/4/24 23:00,212.198,429.65,0,2,0
2017/4/25 0:00,308.613,430.05,2,0,1
2017/4/25 1:00,257.489,251.98,0,0,1
2017/4/25 2:00,347.707,213.77,0,0,3
2017/4/25 3:00,355.02,211.87,0,0,6
2017/4/25 4:00,370.356,209.76,0,0,0
2017/4/25 5:00,424.267,209.74,0,0,0
2017/4/25 6:00,373.925,210.01,0,2,1
2017/4/25 7:00,389.547,209.68,0,0,0
