time,zhexi_in,xiaoxi_out,lengshuijiang_add,xinhua_add,zhexi_add
2016/7/3 14:00,3582.624,1724.31,2,12,0
2016/7/3 15:00,3579.941,1761.2,14,8,0
2016/7/3 16:00,3574.808,1756.1,8,6,0
2016/7/3 17:00,3586.1,1765.64,2,8,0
2016/7/3 18:00,3461.005,1765.8,0,6,17
2016/7/3 19:00,3460.582,1901.11,4,4,6
2016/7/3 20:00,3418.473,2284.55,3,2,2
2016/7/3 21:00,3459.89,2429.69,5,6,1
2016/7/3 22:00,3543.454,2607.09,2,4,1
2016/7/3 23:00,3793.271,2802.04,0,2,5
2016/7/4 0:00,4126.276,2945.46,6,8,0
2016/7/4 1:00,4501.405,3250.2,6,2,1
2016/7/4 2:00,5168.016,3354.13,2,4,17
2016/7/4 3:00,6417.122,3415.4,0,4,14
2016/7/4 4:00,8086.819,3599.75,10,12,12
2016/7/4 5:00,10116.083,3913.1,10,12,24
2016/7/4 6:00,12014.432,4020.83,4,2,1
2016/7/4 7:00,13683.814,4177.57,0,0,5
2016/7/4 8:00,15165.645,4344.79,1,1,5
2016/7/4 9:00,16439.91,4417.2,0,0,6
2016/7/4 10:00,17665.801,4380.88,0,9,7
2016/7/4 11:00,18573.721,4374.79,0,10,5
2016/7/4 12:00,19411.975,4430.47,2,30,2
2016/7/4 13:00,20080.373,4451.38,0,16,1
2016/7/4 14:00,20400,4190.21,0,0,1
2016/7/4 15:00,19833.477,4062.7,0,0,1
2016/7/4 16:00,18864.863,3981.21,0,0,1
2016/7/4 17:00,17321.287,3653.72,0,0,2
2016/7/4 18:00,16065.048,3510.54,0,0,2
2016/7/4 19:00,14922.126,3193.73,0,0,4
2016/7/4 20:00,13983.298,3219.82,1,1,9
2016/7/4 21:00,13358.73,3014.32,0,0,10
2016/7/4 22:00,12651.265,2895.72,1,0,0
2016/7/4 23:00,12151.846,2899.53,0,0,0
2016/7/5 0:00,11445.252,2904.6,0,1,0
2016/7/5 1:00,11063.623,2971.89,0,0,0
2016/7/5 2:00,10286.692,3035.59,0,0,0
2016/7/5 3:00,9633.234,3317.99,0,0,1
2016/7/5 4:00,8980.504,3356.79,0,0,0
2016/7/5 5:00,8464.516,3227.22,0,8,9
2016/7/5 6:00,7986.28,3216.06,0,0,3
2016/7/5 7:00,7344.641,3094.48,0,0,3
2016/7/5 8:00,7092.027,3094.65,1,0,0
2016/7/5 9:00,7005.646,3048.61,0,0,1
2016/7/5 10:00,6978.999,2812.4,0,0,0
2016/7/5 11:00,6952.593,2692.47,0,0,0
2016/7/5 12:00,6926.679,2545.06,0,0,3
2016/7/5 13:00,6826.234,2544.09,0,0,1
2016/7/5 14:00,6841.979,2512.89,0,2,0
2016/7/5 15:00,6681.447,2425.53,4,8,0
2016/7/5 16:00,6519.208,2441.27,6,4,1
2016/7/5 17:00,6357.773,2432.03,0,2,5
2016/7/5 18:00,6199.888,2322.4,0,0,1
2016/7/5 19:00,6111.34,2192,0,0,0
2016/7/5 20:00,5897.043,2099.19,0,0,1
2016/7/5 21:00,5631.959,2052.26,0,0,0
2016/7/5 22:00,5499.103,2007.05,0,0,0
2016/7/5 23:00,5368.998,1908.59,0,0,0
2016/7/6 0:00,5290.458,1906.37,2,0,0
2016/7/6 1:00,5218.883,1867.45,0,0,0
2016/7/6 2:00,5164.042,1979.42,0,0,0
2016/7/6 3:00,5107.913,1982.94,0,0,0
2016/7/6 4:00,5051.415,2052.2,0,0,0
2016/7/6 5:00,4925.559,2077.04,0,0,0
2016/7/6 6:00,4745.154,2001.19,0,0,0
2016/7/6 7:00,4557.106,1975.91,0,0,0
2016/7/6 8:00,4363.08,1981.96,1,1,0
2016/7/6 9:00,4228.049,1927.81,0,0,0
2016/7/6 10:00,4020.556,2031.48,0,0,0
2016/7/6 11:00,4008.177,2076.44,0,0,0
2016/7/6 12:00,3902.693,2110.52,0,0,0
2016/7/6 13:00,3649.464,2162.72,0,0,0
2016/7/6 14:00,3497.707,2084.76,0,0,0
2016/7/6 15:00,3414.465,1969.46,0,0,0
2016/7/6 16:00,3407.797,1887.62,0,0,0
2016/7/6 17:00,3270.455,1883.44,0,0,0
2016/7/6 18:00,3224.334,1698.77,0,0,0
2016/7/6 19:00,3395.146,1594.3,0,0,0
2016/7/6 20:00,3462.176,1637.45,0,0,0
2016/7/6 21:00,3461.567,1677.53,0,0,0
2016/7/6 22:00,3330.209,1718.13,0,0,0
2016/7/6 23:00,3263.27,1535.82,0,0,0
2016/7/7 0:00,3253.857,1416.93,0,0,0
2016/7/7 1:00,3056.165,1337.96,0,0,0
2016/7/7 2:00,2924.065,1292.99,0,0,0
2016/7/7 3:00,2792.847,1292.78,0,0,0
2016/7/7 4:00,2792.422,1290.62,0,0,0
2016/7/7 5:00,2661.959,1290.37,0,0,0
2016/7/7 6:00,2538.778,1288.22,0,0,0
2016/7/7 7:00,2473.899,1243.25,0,0,0
2016/7/7 8:00,2407.719,1141.57,0,0,0
2016/7/7 9:00,2340.116,888.18,0,0,0
2016/7/7 10:00,2206.379,876.3,0,0,0
2016/7/7 11:00,2202.302,999.87,0,0,0
2016/7/7 12:00,2133.104,1021.07,0,0,0
2016/7/7 13:00,2064.068,1016.06,0,0,0
2016/7/7 14:00,2060.124,1016.29,0,0,0
2016/7/7 15:00,1926.509,1012.9,0,0,0
2016/7/7 16:00,1857.57,1015.94,0,0,0
2016/7/7 17:00,1723.696,965.2,0,0,0
2016/7/7 18:00,1654.423,947.27,0,0,0
2016/7/7 19:00,1584.486,912.18,0,0,0
2016/7/7 20:00,1578.907,949.17,0,0,0
2016/7/7 21:00,1573.339,1006.4,0,0,0
2016/7/7 22:00,1567.6,925.36,0,0,0
2016/7/7 23:00,1561.555,824.46,0,0,0
2016/7/8 0:00,1544.712,795.95,0,0,0
2016/7/8 1:00,1585.156,797.37,0,0,0
2016/7/8 2:00,1433.505,791.03,0,0,0
2016/7/8 3:00,1486.254,796,0,0,0
2016/7/8 4:00,1412.109,751.78,0,0,0
2016/7/8 5:00,1401.143,734.63,0,0,0
2016/7/8 6:00,1335.546,762.29,0,0,0
2016/7/8 7:00,1277.559,792.13,0,0,0
2016/7/8 8:00,1286.08,792.86,0,0,0
2016/7/8 9:00,1156.34,794.35,0,0,0
2016/7/8 10:00,1153.656,784.8,0,0,0
2016/7/8 11:00,1153.29,752.79,0,0,0
2016/7/8 12:00,1088.526,742.54,0,0,0
2016/7/8 13:00,1023.85,739.07,0,0,0
2016/7/8 14:00,1019.739,740.09,0,0,0
2016/7/8 15:00,1013.678,742.02,0,0,0
2016/7/8 16:00,941.911,741.97,0,0,0
2016/7/8 17:00,934.462,741.22,0,0,0
2016/7/8 18:00,927.648,741.74,0,0,0
2016/7/8 19:00,920.621,745.2,0,0,0
2016/7/8 20:00,913.467,747.4,0,0,0
2016/7/8 21:00,916.567,746.2,0,0,0
2016/7/8 22:00,985.165,670.35,0,0,0
2016/7/8 23:00,999.631,657.65,0,0,0
2016/7/9 0:00,1153.995,657.9,0,0,0
2016/7/9 1:00,1245.783,660.04,0,0,0
2016/7/9 2:00,1265.18,659.64,0,0,0
2016/7/9 3:00,1284.209,660.55,0,0,0
2016/7/9 4:00,1294.468,658.89,0,0,0
2016/7/9 5:00,1286.327,659.93,0,0,0
2016/7/9 6:00,1217.145,660.09,0,0,0
2016/7/9 7:00,1172.945,657.79,0,0,0
2016/7/9 8:00,1138.24,631.76,0,0,0
2016/7/9 9:00,1214.974,628.31,0,0,0
2016/7/9 10:00,1178.423,629.15,0,0,0
2016/7/9 11:00,1203.699,631.65,0,0,0
2016/7/9 12:00,1165.002,624.35,0,0,0
2016/7/9 13:00,1027.415,597.88,0,0,0
2016/7/9 14:00,1056.043,595.3,0,0,0
2016/7/9 15:00,973.386,595.25,0,0,0
2016/7/9 16:00,948.889,595.65,0,0,0
2016/7/9 17:00,865.904,595.96,6,0,0
2016/7/9 18:00,830.291,595.46,22,0,0
2016/7/9 19:00,986.703,594.78,2,0,0
2016/7/9 20:00,970.639,596.01,1,0,0
2016/7/9 21:00,1009.941,644.2,0,0,0
2016/7/9 22:00,993.828,645.85,0,0,0
2016/7/9 23:00,995.61,645.95,0,0,0
2016/7/10 0:00,1000.518,648.05,0,0,0
2016/7/10 1:00,951.086,552.59,0,0,0
2016/7/10 2:00,962.673,545.81,0,0,0
2016/7/10 3:00,920.129,544.91,0,0,0
2016/7/10 4:00,933.121,544.85,0,0,0
2016/7/10 5:00,934.009,544.05,0,0,0
2016/7/10 6:00,990.342,543.65,0,0,0
2016/7/10 7:00,990.935,544.05,0,0,0
2016/7/10 8:00,936.156,545.2,0,0,0
2016/7/10 9:00,881.723,547.85,0,0,0
2016/7/10 10:00,883.462,548.6,0,0,0
2016/7/10 11:00,884.845,548.55,0,0,0
2016/7/10 12:00,830.668,546.4,0,0,0
2016/7/10 13:00,832.108,500.05,0,0,0
2016/7/10 14:00,777.86,495.3,0,0,0
2016/7/10 15:00,778.406,493.2,0,0,0
2016/7/10 16:00,778.553,493.75,0,0,0
2016/7/10 17:00,779.311,490.32,0,0,0
2016/7/10 18:00,725.382,512.5,0,0,0
2016/7/10 19:00,671.472,634.51,0,0,0
2016/7/10 20:00,728.947,635.75,0,0,0
2016/7/10 21:00,730.857,636.39,0,0,0
2016/7/10 22:00,677.227,620.43,0,0,0
2016/7/10 23:00,623.151,495.21,0,0,0
2016/7/11 0:00,623.6,493.93,0,0,0
2016/7/11 1:00,624.126,446.7,0,0,0
2016/7/11 2:00,680.218,390.35,0,0,0
2016/7/11 3:00,680.844,355.82,0,0,0
2016/7/11 4:00,678.86,356.01,0,0,0
2016/7/11 5:00,731.523,357.25,0,0,0
2016/7/11 6:00,784.338,357.03,0,0,0
2016/7/11 7:00,725.785,351.85,0,0,0
2016/7/11 8:00,614.414,349.72,0,0,0
2016/7/11 9:00,556.848,426,0,0,0
2016/7/11 10:00,612.394,434.55,0,0,0
2016/7/11 11:00,502.409,433.5,0,0,0
2016/7/11 12:00,450.815,432.65,0,0,0
2016/7/11 13:00,455.349,405.35,0,0,0
2016/7/11 14:00,456.851,403.6,0,0,0
2016/7/11 15:00,404.501,404.45,0,0,0
2016/7/11 16:00,351.734,403.35,14,0,0
2016/7/11 17:00,407.591,446.02,0,0,0
2016/7/11 18:00,405.341,634.51,0,0,0
2016/7/11 19:00,458.286,636.45,0,0,0
2016/7/11 20:00,456.595,639.74,1,0,0
2016/7/11 21:00,510.813,644.09,0,0,0
2016/7/11 22:00,510.248,646.82,0,0,0
2016/7/11 23:00,511.841,467.73,0,0,0
2016/7/12 0:00,513.084,412.86,0,0,0
2016/7/12 1:00,514.282,251.12,0,0,0
2016/7/12 2:00,566.893,229.94,0,0,0
2016/7/12 3:00,619.819,355.59,0,0,0
2016/7/12 4:00,671.273,538.38,0,0,0
2016/7/12 5:00,667.485,540.29,0,0,0
2016/7/12 6:00,663.461,540.75,0,0,0
2016/7/12 7:00,697.484,541.02,0,0,0
2016/7/12 8:00,604.608,492.33,0,0,0
2016/7/12 9:00,541.257,485.46,0,0,0
2016/7/12 10:00,486.134,485.81,0,0,0
2016/7/12 11:00,429.623,488.46,0,0,0
2016/7/12 12:00,428.697,345.82,0,0,0
2016/7/12 13:00,445.458,210.53,0,0,0
2016/7/12 14:00,425.636,210.84,0,0,0
2016/7/12 15:00,535.212,328.19,12,0,0
2016/7/12 16:00,518.666,489.6,10,0,0
2016/7/12 17:00,619.96,491.3,2,0,0
2016/7/12 18:00,615.481,493,0,0,0
2016/7/12 19:00,504.12,592.71,0,0,0
2016/7/12 20:00,559.403,643.3,0,0,0
2016/7/12 21:00,455.291,645.25,0,0,0
2016/7/12 22:00,359.497,649.85,0,0,0
2016/7/12 23:00,313.733,507.3,0,0,0
2016/7/13 0:00,307.792,467.67,0,0,0
2016/7/13 1:00,462.342,361.41,0,0,0
2016/7/13 2:00,514.961,327.81,0,0,0
2016/7/13 3:00,623.067,327.35,0,0,0
2016/7/13 4:00,783.909,325.23,0,0,0
2016/7/13 5:00,828.097,324.49,0,0,0
2016/7/13 6:00,886.24,324.49,0,0,0
2016/7/13 7:00,785.794,319.87,0,0,0
2016/7/13 8:00,732.448,394.49,0,0,0
2016/7/13 9:00,732.525,399.95,0,0,0
2016/7/13 10:00,645.201,401.4,0,0,0
2016/7/13 11:00,615.515,400.3,0,0,0
2016/7/13 12:00,585.262,401.6,0,0,0
2016/7/13 13:00,557.435,396.9,0,0,10
2016/7/13 14:00,528.732,394.43,0,0,19
2016/7/13 15:00,497.465,338.54,0,9,0
2016/7/13 16:00,505.351,484.35,0,26,0
2016/7/13 17:00,512.361,768.59,0,2,0
2016/7/13 18:00,618.171,739.93,2,0,0
2016/7/13 19:00,669.385,498.5,0,0,0
2016/7/13 20:00,719.98,491.97,0,0,0
2016/7/13 21:00,719.592,812.95,0,0,0
2016/7/13 22:00,770.19,805.53,0,0,0
2016/7/13 23:00,871.173,733.96,0,0,0
2016/7/14 0:00,921.52,644.09,0,0,0
2016/7/14 1:00,1072.32,599.92,0,0,0
2016/7/14 2:00,1220.521,620.96,0,0,0
2016/7/14 3:00,1369.72,619.78,0,0,0
2016/7/14 4:00,1522.33,617.34,0,0,0
2016/7/14 5:00,1573.41,670.36,0,0,0
2016/7/14 6:00,1573.47,731.12,0,0,0
2016/7/14 7:00,1523.392,755.32,0,0,0
2016/7/14 8:00,1475.07,731.11,0,1,0
2016/7/14 9:00,1425.265,752.06,0,0,0
2016/7/14 10:00,1372.165,667.7,0,0,0
2016/7/14 11:00,1267.998,429.37,0,0,0
2016/7/14 12:00,1163.717,618.21,0,0,0
2016/7/14 13:00,1164.128,813.91,0,0,0
2016/7/14 14:00,1167.566,819.16,0,0,0
2016/7/14 15:00,1120.506,715.62,0,0,0
2016/7/14 16:00,1073.298,672.92,0,0,0
2016/7/14 17:00,1127.971,737.56,0,0,0
2016/7/14 18:00,1131.034,813.89,0,11,17
2016/7/14 19:00,1030.211,840.95,0,0,0
2016/7/14 20:00,974.072,755.47,0,0,0
2016/7/14 21:00,1067.975,755.16,0,0,0
2016/7/14 22:00,1113.526,754.76,0,0,0
2016/7/14 23:00,1088.982,759.0027418,0,0,0
2016/7/15 0:00,1110.976,766.98,0,0,0
2016/7/15 1:00,1239.422,771.88,0,0,0
2016/7/15 2:00,1267.955,753.74,0,0,0
2016/7/15 3:00,1195.45,753.35,0,0,0
2016/7/15 4:00,1273.581,666.64,0,0,0
2016/7/15 5:00,1233.35,557.21,0,0,0
2016/7/15 6:00,1257.28,557.74,0,0,0
2016/7/15 7:00,1229.072,557.5,0,0,0
2016/7/15 8:00,1257.027,656.21,0,0,0
2016/7/15 9:00,1221.393,654.15,0,0,0
2016/7/15 10:00,1130.183,652.85,0,0,0
2016/7/15 11:00,1124.947,652.05,0,0,0
2016/7/15 12:00,1114.675,651.0339125,0,0,0
2016/7/15 13:00,1043.081,650.9,0,0,0
2016/7/15 14:00,1022.513,652.1,0,0,0
2016/7/15 15:00,1016.654,647.25,0,0,0
2016/7/15 16:00,964.051,624.6,0,0,0
2016/7/15 17:00,962.953,624.6,0,0,0
2016/7/15 18:00,914.027,624.1,0,0,5
2016/7/15 19:00,934.339,623.3,0,0,1
2016/7/15 20:00,841.985,602.97,0,1,0
2016/7/15 21:00,862.593,654.8,0,0,0
2016/7/15 22:00,871.793,653.8,0,0,0
2016/7/15 23:00,889.232,653.05,0,0,0
2016/7/16 0:00,886.261,652.35,0,0,0
2016/7/16 1:00,868.882,475.9036779,0,0,0
2016/7/16 2:00,965.454,287.12,1,0,0
2016/7/16 3:00,910.6,268.57,0,0,0
2016/7/16 4:00,923.601,361.64,10,1,0
2016/7/16 5:00,921.847,569.74,12,4,0
2016/7/16 6:00,983.22,570.11,2,0,0
2016/7/16 7:00,918.775,510.33,0,0,0
2016/7/16 8:00,920.13,369.82,0,0,0
2016/7/16 9:00,1040.325,358.3,0,0,0
2016/7/16 10:00,816.149,540.9,0,0,0
2016/7/16 11:00,787.28,605.08,0,0,0
2016/7/16 12:00,666.213,608.32,0,0,0
2016/7/16 13:00,719.995,608.96,0,0,0
2016/7/16 14:00,662.663,596.5,0,0,0
2016/7/16 15:00,625,597.7,0,2,0
2016/7/16 16:00,786.056,604.41,0,0,0
2016/7/16 17:00,794.037,542.38,0,0,0
2016/7/16 18:00,844.756,438.05,0,0,0
2016/7/16 19:00,930.667,464.27,0,0,0
2016/7/16 20:00,917.009,502.12,0,0,0
2016/7/16 21:00,853.637,551.3,0,0,0
2016/7/16 22:00,921.937,557.1,0,0,0
2016/7/16 23:00,912.933,468.09,0,0,0
2016/7/17 0:00,955.46,436.4,0,0,0
2016/7/17 1:00,865.343,432.95,0,0,0
2016/7/17 2:00,882.481,434.6,0,0,0
2016/7/17 3:00,917.161,433.05,0,0,0
2016/7/17 4:00,845.897,434.45,0,0,0
2016/7/17 5:00,858.347,434.45,0,0,0
2016/7/17 6:00,820.521,432.45,1,0,2
2016/7/17 7:00,833.798,432.95,0,2,0
2016/7/17 8:00,788.88,428.95,0,0,0
2016/7/17 9:00,734.437,428.05,0,0,0
2016/7/17 10:00,784.809,513.26,0,0,0
2016/7/17 11:00,746.199,547.75,0,2,0
2016/7/17 12:00,706.925,553.5,0,4,0
2016/7/17 13:00,730.793,530.72,2,2,0
2016/7/17 14:00,747.675,387.49,2,0,0
2016/7/17 15:00,786.054,387.19,0,2,0
2016/7/17 16:00,732.177,379.31,0,0,0
2016/7/17 17:00,710.44,218.1243117,0,0,0
2016/7/17 18:00,784.504,194.68,0,0,0
2016/7/17 19:00,755.469,515.97,0,0,0
2016/7/17 20:00,809.314,550.9,0,1,0
2016/7/17 21:00,755.384,552.4,0,0,0
2016/7/17 22:00,911.992,403.01,0,0,0
2016/7/17 23:00,996.12,351.29,0,0,0
2016/7/18 0:00,1019.73,349.55,0,0,0
2016/7/18 1:00,1066.31,371.22,0,0,0
2016/7/18 2:00,999.19,420.0696838,0,0,0
2016/7/18 3:00,1124.26,497.2800239,0,0,0
2016/7/18 4:00,959.31,602.8908881,0,0,0
2016/7/18 5:00,999.47,686.2379162,0,0,0
2016/7/18 6:00,964.74,696.6567481,0,0,0
2016/7/18 7:00,852.68,634.07,0,0,0
2016/7/18 8:00,881.39,509.44,0,0,0
2016/7/18 9:00,770.11,408.15,0,0,1
2016/7/18 10:00,1020.07,474.22,0,0,0
2016/7/18 11:00,868.3,538.45,0,0,17
2016/7/18 12:00,852.3,550.308677,0,0,6
2016/7/18 13:00,885.6,538.79,0,0,0
2016/7/18 14:00,869,537.19,0,0,0
2016/7/18 15:00,903.43,539.34,0,0,0
2016/7/18 16:00,797.85,537.57,0,0,0
2016/7/18 17:00,935.9,542.05,0,0,0
2016/7/18 18:00,958.56,547.4159688,0,0,0
2016/7/18 19:00,1057.12,549.9,0,0,0
2016/7/18 20:00,1117.71,548.85,0,0,0
2016/7/18 21:00,1101.816,548.45,0,0,0
2016/7/18 22:00,1033.773,467.42,0,0,0
2016/7/18 23:00,1034.331,336.16,0,0,0
2016/7/19 0:00,1030,212.17,0,0,0
2016/7/19 1:00,965.01,181.43,0,0,0
2016/7/19 2:00,1025.35,183.72,0,0,0
2016/7/19 3:00,1004.1,344.35,0,0,0
2016/7/19 4:00,1126.58,431.55,0,0,0
2016/7/19 5:00,1008.66,432.35,0,0,0
2016/7/19 6:00,1039.68,431.85,0,0,0
2016/7/19 7:00,1022.13,433.4,0,0,0
2016/7/19 9:00,913.725,431.85,0,0,0
2016/7/19 10:00,671.083,431.15,0,0,0
2016/7/19 11:00,765.418,431.5,0,0,0
2016/7/19 12:00,610.714,430.5,0,0,0
2016/7/19 13:00,641.383,432.1,0,0,0
2016/7/19 14:00,597.358,434.05,0,0,0
2016/7/19 15:00,592.095,434.4,0,0,0
2016/7/19 16:00,699.783,434.8,0,0,0
2016/7/19 17:00,698.258,433.8,0,0,0
2016/7/19 18:00,779.304,432.7,0,0,0
2016/7/19 19:00,732.892,432.8,0,0,0
2016/7/19 20:00,693.347,340.95,0,0,0
2016/7/19 21:00,743.729,330.56,0,0,0
2016/7/19 22:00,728.054,331.28,0,0,0
2016/7/19 23:00,744.661,331.86,0,0,0
2016/7/20 0:00,721.974,330.44,0,0,0
2016/7/20 1:00,715.859,229.76,0,0,0
2016/7/20 2:00,824.123,188.66,0,0,0
2016/7/20 3:00,835.88,188.38,0,0,0
2016/7/20 4:00,805.662,202.05,0,0,0
2016/7/20 5:00,837.977,200.59,0,0,1
2016/7/20 6:00,767.509,199.62,0,0,0
2016/7/20 7:00,816.535,186.33,0,1,5
2016/7/20 8:00,741.107,337.24,1,2,0
2016/7/20 9:00,711.973,348.81,1,2,1
2016/7/20 10:00,741.293,415.25,0,0,1
2016/7/20 11:00,661.418,422.65,0,0,0
2016/7/20 12:00,686.888,423.3,0,0,3
2016/7/20 13:00,595.905,424.15,0,0,3
2016/7/20 14:00,592.285,424.35,0,2,1
2016/7/20 15:00,503.671,423.7,0,0,3
2016/7/20 16:00,542.684,463.84,0,0,0
2016/7/20 17:00,468.225,595.49,0,0,0
2016/7/20 18:00,545.447,596.36,0,0,0
2016/7/20 19:00,599.582,599.77,0,0,0
2016/7/20 20:00,641.191,604.46,0,1,0
2016/7/20 21:00,714.461,609.26,0,0,0
2016/7/20 22:00,695.325,592.25,0,0,0
2016/7/20 23:00,722.505,406.77,0,0,0
2016/7/21 0:00,752.059,430.95,0,0,0
2016/7/21 1:00,879.683,413.25,0,0,0
2016/7/21 2:00,905.826,413.15,0,0,0
2016/7/21 3:00,943.373,411.25,0,0,0
2016/7/21 4:00,957.831,408.43,0,0,0
2016/7/21 5:00,1038.068,252.78,0,0,0
2016/7/21 6:00,1045.705,240.5,0,0,0
2016/7/21 7:00,970.66,217.9,0,0,0
2016/7/21 8:00,950.196,240.8,0,0,0
2016/7/21 9:00,962.653,237.49,0,0,0
2016/7/21 10:00,959.02,234.38,0,0,0
2016/7/21 11:00,845.478,191.59,0,0,0
2016/7/21 12:00,791.509,210.03,0,0,0
2016/7/21 13:00,721.018,188.74,0,0,0
2016/7/21 14:00,731.711,206.61,0,0,0
2016/7/21 15:00,731.186,203.68,0,0,0
2016/7/21 16:00,593.283,366.85,0,0,0
2016/7/21 17:00,718.473,404,0,0,0
2016/7/21 18:00,581.333,403.95,0,0,0
2016/7/21 19:00,515.836,405.45,0,0,0
2016/7/21 20:00,438.828,404.5,0,0,0
2016/7/21 21:00,435.052,404.9,0,0,0
2016/7/21 22:00,420.207,404.75,0,0,0
2016/7/21 23:00,399.361,404.65,0,0,0
2016/7/22 0:00,483.042,403.3,0,0,0
2016/7/22 1:00,529.831,332.45,0,0,0
2016/7/22 2:00,578.215,324.05,0,0,0
2016/7/22 3:00,528.369,324.97,0,0,0
2016/7/22 4:00,601.427,324.96,0,0,0
2016/7/22 5:00,568.912,324.35,0,0,0
2016/7/22 6:00,634.675,326.34,0,0,0
2016/7/22 7:00,684.519,324.99,0,0,0
2016/7/22 8:00,681.291,326.71,0,0,0
2016/7/22 9:00,714.865,326.69,0,0,0
2016/7/22 10:00,644.797,325.51,0,0,0
2016/7/22 11:00,614.117,323.55,0,0,0
2016/7/22 12:00,622.187,323.11,0,0,0
2016/7/22 13:00,521.199,301.61,0,0,0
2016/7/22 14:00,552.574,163.4,0,0,0
2016/7/22 15:00,433.235,164.47,0,0,0
2016/7/22 16:00,590.297,164.1,0,0,0
2016/7/22 17:00,616.982,368.97,0,0,0
2016/7/22 18:00,480.977,404.03,0,0,0
2016/7/22 19:00,606.196,431.82,0,0,0
2016/7/22 20:00,551.528,540.35,0,0,0
2016/7/22 21:00,517.284,542.9,0,0,0
2016/7/22 22:00,373.043,544.9,0,0,0
2016/7/22 23:00,482.557,440.1,0,0,0
2016/7/23 0:00,518.436,407.1,0,0,0
2016/7/23 1:00,426.034,263.59,0,0,0
2016/7/23 2:00,421.758,231.92,0,0,0
2016/7/23 3:00,552.406,230.86,0,0,0
2016/7/23 4:00,493.99,229.39,0,0,0
2016/7/23 5:00,513.558,213.03,0,0,0
2016/7/23 6:00,608.065,212.01,0,0,0
2016/7/23 7:00,641.847,221.4,0,0,0
2016/7/23 8:00,666.912,220.08,0,0,0
2016/7/23 9:00,669.285,215.71,0,0,0
2016/7/23 10:00,748.148,215.98,0,0,0
2016/7/23 11:00,458.548,350.54,0,0,0
2016/7/23 12:00,403.583,373.78,0,0,0
2016/7/23 13:00,343.806,372.22,0,0,0
2016/7/23 14:00,335.407,376.51,0,0,0
2016/7/23 15:00,311.567,377.99,0,0,0
2016/7/23 16:00,294.383,378.56,0,0,0
2016/7/23 17:00,435.441,377.68,0,0,0
2016/7/23 18:00,385.931,377.51,0,0,0
2016/7/23 19:00,330.069,377.15,0,0,0
2016/7/23 20:00,362.726,376.41,0,0,0
2016/7/23 21:00,443.656,377.04,0,0,0
2016/7/23 22:00,331.592,376.39,0,0,0
2016/7/23 23:00,511.057,375.78,0,0,0
2016/7/24 0:00,509.084,378.15,0,0,0
2016/7/24 1:00,599.074,249.92,0,0,0
2016/7/24 2:00,513.733,180.51,0,0,0
2016/7/24 3:00,393.038,177.23,0,0,0
2016/7/24 4:00,679.069,176.01,0,0,0
2016/7/24 5:00,452.599,174.55,0,0,0
2016/7/24 6:00,493.756,162.78,0,0,0
2016/7/24 7:00,542.778,171.86,0,0,0
2016/7/24 8:00,528.932,208.87,0,0,0
2016/7/24 9:00,656.226,218.23,0,0,0
2016/7/24 10:00,425.994,205.94,0,0,0
2016/7/24 11:00,476.978,338.62,0,0,0
2016/7/24 12:00,487.11,347.86,0,0,0
2016/7/24 13:00,371.652,350.51,0,0,0
2016/7/24 14:00,361.441,351.76,0,0,0
2016/7/24 15:00,363.479,351.51,0,0,0
2016/7/24 16:00,457.995,350.73,0,0,0
