time,zhexi_in,xiaoxi_out,lengshuijiang_add,xinhua_add,zhexi_add
2016/10/6 15:00,74.527,72.65,0,0,0
2016/10/6 16:00,30,72.77,0,0,0
2016/10/6 17:00,59.582,72.84,0,0,0
2016/10/6 18:00,26.149,72.61,0,0,0
2016/10/6 19:00,90.999,92.35,0,0,0
2016/10/6 20:00,30,262.79,0,0,0
2016/10/6 21:00,62.398,262.94,0,0,0
2016/10/6 22:00,118.259,263.22,0,0,0
2016/10/6 23:00,229.1,105.83,0,0,0
2016/10/7 0:00,221.903,73.98,0,0,0
2016/10/7 1:00,196.834,73.77,0,0,0
2016/10/7 2:00,203.471,73.88,0,0,0
2016/10/7 3:00,76.532,73.86,0,0,0
2016/10/7 4:00,76.79,73.97,0,0,0
2016/10/7 5:00,20.924,73.95,0,0,0
2016/10/7 6:00,184.517,74.08,0,0,0
2016/10/7 7:00,186.456,73.86,0,0,0
2016/10/7 8:00,241.488,73.88,0,0,0
2016/10/7 9:00,241.714,73.74,0,0,0
2016/10/7 10:00,210.64,73.66,0,0,0
2016/10/7 11:00,97.804,73.55,0,0,0
2016/10/7 12:00,90.202,73.85,0,0,0
2016/10/7 13:00,86.96,74.1,0,0,0
2016/10/7 14:00,15.669,74.07,0,0,0
2016/10/7 15:00,48.908,74.01,0,0,0
2016/10/7 16:00,56.419,73.92,0,0,0
2016/10/7 17:00,139.624,91.03,0,0,0
2016/10/7 18:00,61.014,256.56,0,0,0
2016/10/7 19:00,41.463,256.25,0,0,0
2016/10/7 20:00,90.551,255.72,0,0,0
2016/10/7 21:00,39.94,254.86,0,0,0
2016/10/7 22:00,35.7,254.32,0,0,0
2016/10/7 23:00,45.779,105.93,0,0,0
2016/10/8 0:00,104.646,73.35,0,0,0
2016/10/8 1:00,155.293,73.69,0,0,0
2016/10/8 2:00,105.066,73.97,0,0,0
2016/10/8 3:00,176.901,73.86,0,0,0
2016/10/8 4:00,240.671,73.99,0,0,0
2016/10/8 5:00,184.779,73.88,0,0,0
2016/10/8 6:00,136.35,73.91,0,0,0
2016/10/8 7:00,80.428,73.75,0,0,0
2016/10/8 8:00,122.447,73.71,0,0,0
2016/10/8 9:00,95.886,74.03,0,0,0
2016/10/8 10:00,145.465,73.85,0,0,0
2016/10/8 11:00,99.787,73.85,0,0,0
2016/10/8 12:00,159.343,74.1,0,0,0
2016/10/8 13:00,169.574,74.21,0,0,0
2016/10/8 14:00,294.515,114.58,0,0,0
2016/10/8 15:00,193.193,261.05,0,0,0
2016/10/8 16:00,133.271,262.23,0,0,0
2016/10/8 17:00,205.664,266.71,0,0,0
2016/10/8 18:00,146.076,108.3,0,0,0
2016/10/8 19:00,199.415,75.96,0,0,0
2016/10/8 20:00,87.827,75.87,0,0,0
2016/10/8 21:00,141.463,75.78,0,0,0
2016/10/8 22:00,104.465,75.85,0,0,0
2016/10/8 23:00,43.456,75.9,0,0,0
2016/10/9 0:00,118.67,75.9,0,0,0
2016/10/9 1:00,81.484,74.1,0,0,0
2016/10/9 2:00,159.504,73.7,0,0,0
2016/10/9 3:00,123.698,73.7,0,0,0
2016/10/9 4:00,137.275,73.52,0,0,0
2016/10/9 5:00,190.254,73.54,0,0,0
2016/10/9 6:00,133.485,73.63,0,0,0
2016/10/9 7:00,82.734,73.73,0,0,0
2016/10/9 8:00,25.905,73.92,0,0,0
2016/10/9 9:00,135.278,73.78,0,0,0
2016/10/9 10:00,133.49,73.65,0,0,0
2016/10/9 11:00,137.503,73.75,0,0,0
2016/10/9 12:00,82.999,73.95,0,0,0
2016/10/9 13:00,78.611,74.01,0,0,0
2016/10/9 14:00,131.901,73.98,0,0,0
2016/10/9 15:00,79.876,193.3,0,0,0
2016/10/9 16:00,77.886,262.18,0,0,0
2016/10/9 17:00,74.311,262.15,0,0,0
2016/10/9 18:00,129.697,268.54,0,0,0
2016/10/9 19:00,186.672,100.99,0,0,0
2016/10/9 20:00,130.12,75.75,0,0,0
2016/10/9 21:00,127.675,76.05,0,0,0
2016/10/9 22:00,183.309,76.11,0,0,0
2016/10/9 23:00,183.44,75.8,0,0,0
2016/10/10 0:00,183.672,75.64,0,0,0
2016/10/10 1:00,182.919,75.2,0,0,0
2016/10/10 2:00,128.928,74.98,0,0,0
2016/10/10 3:00,186.682,74.98,0,0,0
2016/10/10 4:00,132.3,75.03,0,0,0
2016/10/10 5:00,133.557,75.21,0,0,0
2016/10/10 6:00,132.214,75.09,0,0,0
2016/10/10 7:00,77.979,75.05,0,0,0
2016/10/10 8:00,189.235,75.06,0,0,0
2016/10/10 9:00,132.972,101.55,0,0,0
2016/10/10 10:00,131.158,158.18,0,0,0
2016/10/10 11:00,186.094,158.25,0,0,0
2016/10/10 12:00,131.663,157.87,0,0,0
2016/10/10 13:00,189.708,157.87,0,0,0
2016/10/10 14:00,188.831,158.15,0,0,0
2016/10/10 15:00,76.314,158.17,0,0,0
2016/10/10 16:00,34.28,157.73,0,0,0
2016/10/10 17:00,20.095,157.53,0,0,0
2016/10/10 18:00,76.753,157.68,0,0,0
2016/10/10 19:00,74.225,161.82,0,0,0
2016/10/10 20:00,73.937,204.85,0,0,0
2016/10/10 21:00,189.607,204.44,0,0,0
2016/10/10 22:00,187.88,204.93,0,0,0
2016/10/10 23:00,187.587,204.96,0,0,0
2016/10/11 0:00,240.692,205.18,0,0,0
2016/10/11 1:00,237.383,50.57,0,0,0
2016/10/11 2:00,238.363,28.52,0,0,0
2016/10/11 3:00,238.593,28.52,0,0,0
2016/10/11 4:00,240.75,28.51,0,0,0
2016/10/11 5:00,296.618,28.46,0,0,0
2016/10/11 6:00,299.697,28.48,0,0,0
2016/10/11 7:00,303.646,28.48,0,0,0
2016/10/11 8:00,208.754,28.47,0,0,0
2016/10/11 9:00,175.701,28.03,0,0,0
2016/10/11 10:00,248.112,134.24,0,0,0
2016/10/11 11:00,208.155,157.9,0,0,0
2016/10/11 12:00,114.338,157.6,0,0,0
2016/10/11 13:00,85.043,157.7,0,0,0
2016/10/11 14:00,86.091,157.5,0,0,0
2016/10/11 15:00,124.254,157.25,0,0,0
2016/10/11 16:00,52.926,157.4,0,0,0
2016/10/11 17:00,33.985,157.43,0,0,0
2016/10/11 18:00,11.453,157.4,0,0,0
2016/10/11 19:00,39.998,157.16,0,0,0
2016/10/11 20:00,76.234,157.4,0,0,0
2016/10/11 21:00,73.659,157.43,0,0,0
2016/10/11 22:00,88.068,157.38,0,0,0
2016/10/11 23:00,114.434,157.17,0,0,0
2016/10/12 0:00,138.155,157.2,0,0,0
2016/10/12 1:00,144.444,157.2,0,0,0
2016/10/12 2:00,238.103,157.09,0,0,0
2016/10/12 3:00,213.828,43.92,0,0,0
2016/10/12 4:00,235.339,28.33,0,0,0
2016/10/12 5:00,192.997,28.32,0,0,0
2016/10/12 6:00,206.41,28.3,0,0,0
2016/10/12 7:00,236.164,28.29,0,0,0
2016/10/12 8:00,125.083,28.29,0,0,0
2016/10/12 9:00,180.659,115.4,0,0,0
2016/10/12 10:00,180.636,158.4,0,0,0
2016/10/12 11:00,236.299,158.02,0,0,0
2016/10/12 12:00,236.283,157.73,0,0,0
2016/10/12 13:00,180.705,157.63,0,0,0
2016/10/12 14:00,180.667,157.7,0,0,0
2016/10/12 15:00,180.678,157.84,0,0,0
2016/10/12 16:00,125.156,157.21,0,0,0
2016/10/12 17:00,82.844,157.32,0,0,0
2016/10/12 18:00,155.196,157.28,0,0,0
2016/10/12 19:00,230.104,157.35,0,0,0
2016/10/12 20:00,192.262,157.06,0,0,0
2016/10/12 21:00,158.367,157.12,0,0,0
2016/10/12 22:00,232.351,157.05,0,0,0
2016/10/12 23:00,184.907,157.08,0,0,0
2016/10/13 0:00,131.809,157.04,0,0,0
2016/10/13 1:00,133.378,51.4,0,0,0
2016/10/13 2:00,136.503,28.09,0,0,0
2016/10/13 3:00,80.518,28.07,0,0,0
2016/10/13 4:00,137.325,28.06,0,0,0
2016/10/13 5:00,190.198,28.05,0,0,0
2016/10/13 6:00,188.107,28.03,0,0,0
2016/10/13 7:00,130.499,28.02,0,0,0
2016/10/13 8:00,166.094,28.03,0,0,0
2016/10/13 9:00,260.316,73.93,0,0,0
2016/10/13 10:00,187.431,158.13,0,0,0
2016/10/13 11:00,120.721,158.16,0,0,0
2016/10/13 12:00,105.127,158.04,0,0,0
2016/10/13 13:00,90.367,157.92,0,0,0
2016/10/13 14:00,148.317,157.77,0,0,0
2016/10/13 15:00,90.652,157.74,0,0,0
2016/10/13 16:00,37.315,158.07,0,0,0
2016/10/13 17:00,36.193,158.61,0,0,0
2016/10/13 18:00,92.658,158.35,0,0,0
2016/10/13 19:00,90.434,158.22,0,0,0
2016/10/13 20:00,29.615,158.49,0,0,0
2016/10/13 21:00,29.422,158.34,0,0,0
2016/10/13 22:00,23.978,158.07,0,0,0
2016/10/13 23:00,116.051,158.24,0,0,0
2016/10/14 0:00,134.96,158.19,0,0,0
2016/10/14 1:00,152.583,49.96,0,0,0
2016/10/14 2:00,229.526,28.01,0,0,0
2016/10/14 3:00,192.115,28,0,0,0
2016/10/14 4:00,212.012,27.98,0,0,0
2016/10/14 5:00,242.855,27.97,0,0,0
2016/10/14 6:00,127.848,27.96,0,0,0
2016/10/14 7:00,183.305,27.94,0,0,0
2016/10/14 8:00,74.571,27.98,0,0,0
2016/10/14 9:00,186.866,28.02,0,0,0
2016/10/14 10:00,184.12,14.09,0,0,0
2016/10/14 11:00,187.042,134.55,0,0,0
2016/10/14 12:00,185.343,157.51,0,0,0
2016/10/14 13:00,75.757,157.46,0,0,0
2016/10/14 14:00,126.676,157.08,0,0,0
2016/10/14 15:00,69.423,156.82,0,0,0
2016/10/14 16:00,128.089,157.05,0,0,0
2016/10/14 17:00,73.204,160.96,0,0,0
2016/10/14 18:00,76.166,160.72,0,0,0
2016/10/14 19:00,131.621,160.85,0,0,0
2016/10/14 20:00,133.95,160.6,0,0,0
2016/10/14 21:00,155.427,160.78,0,0,0
2016/10/14 22:00,113.778,136.34,0,0,0
2016/10/14 23:00,19.762,26.09,0,0,0
2016/10/15 0:00,29.658,28,0,0,0
2016/10/15 1:00,84.893,28.02,0,0,0
2016/10/15 2:00,139.932,28.01,0,0,0
2016/10/15 3:00,63.564,28,0,0,0
2016/10/15 4:00,49.723,27.98,0,0,0
2016/10/15 5:00,196.975,27.96,0,0,0
2016/10/15 6:00,299.625,27.96,0,0,0
2016/10/15 7:00,189.472,27.93,0,0,0
2016/10/15 8:00,245.654,27.93,0,0,0
2016/10/15 9:00,299.366,27.96,0,0,0
2016/10/15 10:00,297.727,28.01,0,0,0
2016/10/15 11:00,242.05,137.6,0,0,0
2016/10/15 12:00,182.741,156.51,0,0,0
2016/10/15 13:00,183.552,156.71,0,0,0
2016/10/15 14:00,74.359,158.15,0,0,0
2016/10/15 15:00,20.616,160.25,0,0,0
2016/10/15 16:00,23.032,160.5,0,0,0
2016/10/15 17:00,20.916,135.93,0,0,0
2016/10/15 18:00,22.521,27.8,0,0,0
2016/10/15 19:00,20.839,27.8,0,0,0
2016/10/15 20:00,71.334,27.91,0,0,0
2016/10/15 21:00,126.72,27.97,0,0,0
2016/10/15 22:00,71.248,28.03,0,0,0
2016/10/15 23:00,72.702,28.1,0,0,0
2016/10/16 0:00,70.226,28.16,0,0,0
2016/10/16 1:00,67.756,28.18,0,0,0
2016/10/16 2:00,125.02,28.16,0,0,0
2016/10/16 3:00,124.517,28.15,0,0,0
2016/10/16 4:00,238.247,28.14,0,0,0
2016/10/16 5:00,235.358,28.12,0,0,0
2016/10/16 6:00,239.371,28.11,0,0,0
2016/10/16 7:00,243.644,28.1,0,0,0
2016/10/16 8:00,80.23,28.14,0,0,0
2016/10/16 9:00,80.499,28.15,0,0,0
2016/10/16 10:00,75.385,28.21,0,0,0
2016/10/16 11:00,76.985,143.03,0,0,0
2016/10/16 12:00,35,154.45,0,0,0
2016/10/16 13:00,30,154.28,0,0,0
2016/10/16 14:00,21.124,153.87,0,0,0
2016/10/16 15:00,75.945,155.29,0,0,0
2016/10/16 16:00,77.73,158.64,0,0,0
2016/10/16 17:00,21.461,146.47,0,0,0
2016/10/16 18:00,74.75,19.69,0,0,0
2016/10/16 19:00,127.795,21.08,0,0,0
2016/10/16 20:00,183.05,21.12,0,0,0
2016/10/16 21:00,127.798,21.19,0,0,0
2016/10/16 22:00,16.701,21.24,0,0,0
2016/10/16 23:00,19.928,21.24,0,0,0
2016/10/17 0:00,22.586,21.24,0,0,0
2016/10/17 1:00,19.27,21.24,0,0,0
2016/10/17 2:00,17.861,21.24,0,0,0
2016/10/17 3:00,15.591,21.24,0,0,0
2016/10/17 4:00,13.653,21.24,0,0,0
2016/10/17 5:00,125.552,21.24,0,0,0
2016/10/17 6:00,124.957,21.25,0,0,0
2016/10/17 7:00,129.527,21.24,0,0,0
2016/10/17 8:00,73.347,21.25,0,0,0
2016/10/17 9:00,135.554,21.25,0,0,0
2016/10/17 10:00,193.514,21.3,0,0,0
2016/10/17 11:00,137.354,146.41,0,0,0
2016/10/17 12:00,110.854,156.55,0,0,0
2016/10/17 13:00,150.124,155.25,0,0,0
2016/10/17 14:00,134.532,157.45,0,0,0
2016/10/17 15:00,113.323,157.3,0,0,0
2016/10/17 16:00,97.114,156.9,0,0,0
2016/10/17 17:00,22.288,162.1,0,0,0
2016/10/17 18:00,35.1,161.73,0,0,0
2016/10/17 19:00,41.603,161.7,0,0,0
2016/10/17 20:00,56.596,137.95,0,0,0
2016/10/17 21:00,20.446,26.3,0,0,0
2016/10/17 22:00,30.109,28.24,0,0,0
2016/10/17 23:00,101.113,28.28,0,0,0
2016/10/18 0:00,54.464,28.34,0,0,0
2016/10/18 1:00,3.069,28.29,0,0,0
2016/10/18 2:00,5.952,28.3,0,0,0
2016/10/18 3:00,56.181,28.32,0,0,0
2016/10/18 4:00,44.371,28.3,0,0,0
2016/10/18 5:00,26.703,28.3,0,0,0
2016/10/18 6:00,69.154,28.3,0,0,0
2016/10/18 7:00,56.334,28.3,0,0,0
2016/10/18 8:00,94.394,28.33,0,0,0
2016/10/18 9:00,31.168,28.37,0,0,0
2016/10/18 10:00,43.708,28.46,0,0,0
2016/10/18 11:00,11.322,28.51,0,0,0
2016/10/18 12:00,67.668,117.26,0,0,0
2016/10/18 13:00,17.481,157.77,0,0,0
2016/10/18 14:00,9.72,157.65,0,0,0
2016/10/18 15:00,70.259,157.77,0,0,0
2016/10/18 16:00,15.567,157.92,0,0,0
2016/10/18 17:00,33.703,158.13,0,0,0
2016/10/18 18:00,62.476,157.47,0,0,0
2016/10/18 19:00,115.41,157.15,0,0,0
2016/10/18 20:00,13.755,133.43,0,0,0
2016/10/18 21:00,60.39,161.78,0,0,0
2016/10/18 22:00,49.897,161.72,0,0,0
2016/10/18 23:00,9.931,161.95,0,0,0
2016/10/19 0:00,35.119,161.97,0,0,0
2016/10/19 1:00,28.785,59.34,0,0,0
2016/10/19 2:00,78.934,28.35,0,0,0
2016/10/19 3:00,17.936,28.34,0,0,0
2016/10/19 4:00,69.641,28.33,2,0,0
2016/10/19 5:00,180.775,28.33,2,2,0
2016/10/19 6:00,125.198,28.35,2,0,0
2016/10/19 7:00,125.183,28.35,2,2,0
2016/10/19 8:00,180.717,28.39,1,1,0
2016/10/19 9:00,125.196,28.41,0,0,0
2016/10/19 10:00,180.719,28.49,0,0,1
2016/10/19 11:00,125.175,148.49,0,0,0
2016/10/19 12:00,141.862,157.45,0,0,0
2016/10/19 13:00,141.858,157.2,0,0,0
2016/10/19 14:00,141.858,157.6,0,0,0
2016/10/19 15:00,197.413,157.15,0,0,0
2016/10/19 16:00,143.083,157.25,0,0,0
2016/10/19 17:00,143.139,157.25,0,1,0
2016/10/19 18:00,141.963,157.2,0,0,0
2016/10/19 19:00,158.605,157.25,0,0,0
2016/10/19 20:00,158.626,157.25,1,0,0
2016/10/19 21:00,103.074,157.8,0,0,0
2016/10/19 22:00,158.587,157.2,0,0,0
2016/10/19 23:00,158.505,157.5,0,0,0
2016/10/20 0:00,197.259,156.96,1,0,0
2016/10/20 1:00,236.192,156.74,0,2,1
2016/10/20 2:00,180.614,156.58,0,0,0
2016/10/20 3:00,236.187,156.79,0,0,0
2016/10/20 4:00,180.655,138.8,2,0,0
2016/10/20 5:00,236.24,28.24,2,0,1
2016/10/20 6:00,236.202,28.19,4,4,0
2016/10/20 7:00,236.203,28.32,2,2,2
2016/10/20 8:00,236.221,28.38,0,1,2
2016/10/20 9:00,236.238,28.47,0,0,2
2016/10/20 10:00,291.789,146.24,0,1,2
2016/10/20 11:00,267.618,157.77,0,0,2
2016/10/20 12:00,222.619,157.75,0,0,3
2016/10/20 13:00,222.928,157.7,0,0,2
2016/10/20 14:00,226.657,157.55,0,0,2
2016/10/20 15:00,286.2,157.75,0,4,0
2016/10/20 16:00,232.466,157.85,0,0,0
2016/10/20 17:00,202.675,159.99,0,0,0
2016/10/20 18:00,253.153,162.28,2,2,1
2016/10/20 19:00,143.074,162.17,0,0,0
2016/10/20 20:00,196.132,162.22,0,0,3
2016/10/20 21:00,130.688,162.18,0,0,1
2016/10/20 22:00,201.666,162.17,0,0,1
2016/10/20 23:00,219.055,161.98,0,0,0
2016/10/21 0:00,231.566,161.71,0,0,0
2016/10/21 1:00,249.187,162,0,0,0
2016/10/21 2:00,267.239,161.85,0,0,0
2016/10/21 3:00,181.386,161.81,0,0,0
2016/10/21 4:00,182.507,162.06,0,0,0
2016/10/21 5:00,240.092,162.28,0,0,0
2016/10/21 6:00,132.453,161.78,0,0,0
2016/10/21 7:00,243.142,161.82,0,0,0
2016/10/21 8:00,242.359,161.63,1,0,0
2016/10/21 9:00,353.549,161.61,0,0,0
2016/10/21 10:00,301.775,198.13,0,0,0
2016/10/21 11:00,135.049,187.25,0,0,0
2016/10/21 12:00,178.766,187.79,0,0,0
2016/10/21 13:00,154.698,187.6,0,0,0
2016/10/21 14:00,183.36,187.28,0,0,0
2016/10/21 15:00,238.609,187.77,0,0,0
2016/10/21 16:00,237.687,188.21,0,0,0
2016/10/21 17:00,405.423,200.66,0,0,0
2016/10/21 18:00,416.266,274.52,0,0,0
2016/10/21 19:00,277.158,274.11,0,0,0
2016/10/21 20:00,137.095,274.64,0,0,0
2016/10/21 21:00,37.422,274.85,0,0,0
2016/10/21 22:00,110.469,274.16,0,0,0
2016/10/21 23:00,78.179,277,0,0,0
2016/10/22 0:00,214.337,279.45,0,0,0
2016/10/22 1:00,337.955,121.61,1,0,0
2016/10/22 2:00,399.43,75.55,0,0,0
2016/10/22 3:00,444.384,75.9,0,0,0
2016/10/22 4:00,316.558,74.69,0,0,0
2016/10/22 5:00,347.117,74.69,0,0,0
2016/10/22 6:00,260.99,74.6,0,0,0
2016/10/22 7:00,304.102,74.57,0,0,0
2016/10/22 8:00,416.447,74.49,1,0,0
2016/10/22 9:00,362.491,74.42,0,0,0
2016/10/22 10:00,414.091,74.3,0,0,0
2016/10/22 11:00,379.982,74.55,0,0,0
2016/10/22 12:00,213.149,74.76,0,0,0
2016/10/22 13:00,266.774,74.7,0,0,0
2016/10/22 14:00,96.479,74.76,0,0,0
2016/10/22 15:00,260.992,74.73,0,0,0
2016/10/22 16:00,205.563,74.51,0,0,0
2016/10/22 17:00,204.353,74.55,0,0,0
2016/10/22 18:00,195.767,74.8,0,0,0
2016/10/22 19:00,18.93,74.95,0,0,0
2016/10/22 20:00,53.114,188.74,0,0,0
2016/10/22 21:00,52.085,204.91,0,0,0
2016/10/22 22:00,52.716,205.4,0,0,0
2016/10/22 23:00,88.936,205.24,0,0,0
2016/10/23 0:00,264.517,205.26,0,0,0
2016/10/23 1:00,218.404,188.45,0,0,0
2016/10/23 2:00,238.273,187.33,0,0,0
2016/10/23 3:00,72.648,186.86,0,0,0
2016/10/23 4:00,129.281,187.16,0,0,0
2016/10/23 5:00,130.239,186.36,0,0,0
2016/10/23 6:00,78.404,186.66,0,0,1
2016/10/23 7:00,191.015,185.58,0,0,0
2016/10/23 8:00,192.896,185.04,0,0,0
2016/10/23 9:00,251.8,187.72,0,0,0
2016/10/23 10:00,257.488,140.7,0,0,0
2016/10/23 11:00,26.371,75.7,0,0,0
2016/10/23 12:00,55.37,75.55,0,0,0
2016/10/23 13:00,166.963,76.2,0,0,0
2016/10/23 14:00,277.714,76.2,0,0,0
2016/10/23 15:00,273.498,76.21,0,0,0
2016/10/23 16:00,159.879,76,0,0,0
2016/10/23 17:00,359.064,76.11,0,0,0
2016/10/23 18:00,288.91,174.21,0,0,0
2016/10/23 19:00,140.677,183.87,0,0,0
2016/10/23 20:00,64.809,184.17,1,0,0
2016/10/23 21:00,119.738,183.81,0,0,0
2016/10/23 22:00,174.527,184.01,0,0,0
2016/10/23 23:00,149.459,183.22,0,0,0
2016/10/24 0:00,75.313,182.23,0,0,0
2016/10/24 1:00,107.177,103.5,0,0,0
2016/10/24 2:00,124.749,76.1,0,0,0
2016/10/24 3:00,67.399,76.25,0,0,0
2016/10/24 4:00,177.027,76.15,0,0,0
2016/10/24 5:00,233.921,76.25,0,0,0
2016/10/24 6:00,293.784,76.4,0,0,0
2016/10/24 7:00,297.295,76.38,0,0,0
2016/10/24 8:00,294.747,75.54,0,1,0
2016/10/24 9:00,237.645,75.06,0,0,0
2016/10/24 10:00,131.372,75.3,0,0,0
2016/10/24 11:00,58.916,75.45,0,0,0
2016/10/24 12:00,38.093,75.31,0,0,0
2016/10/24 13:00,148.659,75.2,0,0,0
2016/10/24 14:00,43.487,75.4,0,0,0
2016/10/24 15:00,100.456,176.31,0,0,0
